,access_rate,epsilon_values,latency_deviation,total_latency,total_rewards
252,0.56,0.8927000000000118,5.052986295194062,6.079530188759847,-954.0602807339625
253,0.5,0.8922000000000119,3.0457972595847584,4.068799720760564,-5052.301430406182
254,0.36,0.8917000000000119,5.047338091503013,6.071111410520819,-111388801.09168184
255,0.62,0.891200000000012,3.8419641720158935,6.8630418891497955,-4.892721048535725
256,0.52,0.890700000000012,5.038251196024719,6.05760222850414,-36998.18850458022
257,0.43999999999999995,0.8902000000000121,3.8423733188435847,4.863505692127431,-101681.59091755934
258,0.44000000000000006,0.8897000000000121,2.252693781785787,3.279221532238565,-5.961992746167118
259,0.45999999999999996,0.8892000000000122,3.6492941837456128,5.67394286265405,-68.57804302029602
260,0.6,0.8887000000000123,1.0421428309425687,2.0631753021043453,-0.13269776503683398
261,0.48,0.8882000000000123,4.647194968202782,5.67089693184545,-111359862.11258861
262,0.34,0.8877000000000124,5.841883197307817,6.863023842466627,-15069150.041947518
263,0.44000000000000006,0.8872000000000124,5.249111898753806,7.273710114920794,-41355810.21408797
264,0.32,0.8867000000000125,6.4416974613375855,8.462616304455008,-4407.573779950095
265,0.45999999999999996,0.8862000000000125,6.64565172739569,7.668571906002867,-15086539.756195795
266,0.36,0.8857000000000126,2.049175090171209,4.073922657313211,-5.427813644175788
267,0.5399999999999999,0.8852000000000126,4.645333607022428,7.668137062001966,-685.6950128609999
268,0.4,0.8847000000000127,4.045306262801408,6.068055222845016,-30.3305477745401
269,0.42000000000000004,0.8842000000000128,7.845269823463672,10.86798334131326,-15065452.629055435
270,0.41999999999999993,0.8837000000000128,3.845212564128314,4.867977125774644,-1951.6510423270897
271,0.4,0.8832000000000129,4.647656519554648,5.671461007294536,-275839.90884462104
272,0.52,0.8827000000000129,48.131061342808266,50.15395849843878,-9.392621211405489e+48
273,0.52,0.882200000000013,5.041980565046234,6.063138383014952,-1367.6996685066763
274,0.4,0.881700000000013,5.443827332927723,6.465684482904474,-276053.1564837239
275,0.27999999999999997,0.8812000000000131,5.653075379304758,7.679582408079327,-762.3889813717531
276,0.5,0.8807000000000131,3.8382699214311997,4.857458744916603,-29.42623947304724
277,0.64,0.8802000000000132,1.047242673615063,2.070940977603006,-0.04279376298698817
278,0.43999999999999995,0.8797000000000132,8.645487573638064,11.668390897236787,-3911.8232589733952
279,0.45999999999999996,0.8792000000000133,3.8474482352936645,4.871377578759223,-682.8271271839993
280,0.62,0.8787000000000134,2.243510118703302,3.2653635927291718,-91.84995779041591
281,0.45999999999999996,0.8782000000000134,3.6454375153151064,5.668182343196593,-685.1589877720774
282,0.38,0.8777000000000135,3.8473191832267575,6.8710294886231935,-693.7149411632593
283,0.44000000000000006,0.8772000000000135,3.452682054855201,4.479223756339392,-37349.3291125252
284,0.4600000000000001,0.8767000000000136,3.245540010441674,5.268417628152038,-13.646036707071403
285,0.4800000000000001,0.8762000000000136,4.645352601718498,5.668090943715055,-2021295.7273532306
286,0.52,0.8757000000000137,2.84711134407965,4.87071322153531,-4.987705781272297
287,0.52,0.8752000000000137,1.047483799038798,2.071330664947466,-0.13599214518637112
288,0.45999999999999996,0.8747000000000138,79.62673456119818,80.6514021684192,-2.5548678486542268e+66
289,0.36,0.8742000000000139,6.240166603839691,9.260341487485686,-14396.174802645895
290,0.39999999999999997,0.8737000000000139,5.843990546084603,6.86624741956061,-13808.771148100652
291,0.42000000000000004,0.873200000000014,3.447711395610851,4.471511666777508,-259.0872859210317
292,0.52,0.872700000000014,3.6459997466250216,5.6690445288878095,-17.30217141769227
293,0.42000000000000004,0.8722000000000141,5.8418537212875705,6.862871968346235,-275936.37203199335
294,0.5800000000000001,0.8717000000000141,3.04552947375709,4.068680467538241,-14.24412410035809
295,0.34,0.8712000000000142,1.043628599566592,2.0655528272405563,-2.202574810329008
296,0.5,0.8707000000000142,4.645638189750583,5.668544850604616,-140.27056647731018
297,0.45999999999999996,0.8702000000000143,5.052566591444008,6.078937468912036,-14003.255928867415
298,0.48,0.8697000000000144,4.643650108058995,5.665457679086529,-680.9323851800149
299,0.36,0.8692000000000144,7.849094984506877,8.873662492175363,-30267366.155225895
300,0.38,0.8687000000000145,5.04544535912256,6.068484091882663,-111313186.05116412
301,0.5999999999999999,0.8682000000000145,2.0474984136348047,4.071354885631159,-0.316751699559896
302,0.34,0.8677000000000146,2.241941763381383,3.2630502686317593,-37.61245941082044
303,0.38,0.8672000000000146,2.24893685525349,3.2735365978702844,-13.609839516078887
304,0.38,0.8667000000000147,7.445748405114351,12.46867294936006,-276208.26352685504
305,0.54,0.8662000000000147,3.842119969625906,4.863291110059697,-1864.4356877365135
306,0.4,0.8657000000000148,3.4455346890576353,4.468494835517932,-126.54619895962392
307,0.44000000000000006,0.8652000000000148,4.844022859690093,6.865981448233901,-5501473.272836969
308,0.54,0.8647000000000149,2.4475103644529854,4.471343977554186,-1.9540347666743734
309,0.43999999999999995,0.864200000000015,79.55625633537075,80.57731704182426,-1.2396290677737452e+68
310,0.36,0.863700000000015,7.043742536670325,8.065768395989627,-112456401.34427479
311,0.4,0.8632000000000151,3.84375161811102,4.865741235434287,-138.40850236826424
312,0.5,0.8627000000000151,2.8390044875054534,4.8586053358886945,-12.978439557438847
313,0.42000000000000004,0.8622000000000152,3.6500801838189743,5.6753308653722785,-14.52411908401432
314,0.52,0.8617000000000152,3.4419365206489614,4.462901471103043,-26.73917098493279
315,0.45999999999999996,0.8612000000000153,1.4576541863689585,2.486547939118715,-2.0240091609396447
316,0.48,0.8607000000000153,3.2455800273915214,5.268346679353277,-34.545298410810794
317,0.54,0.8602000000000154,1.8510069918189846,2.876552258807603,-1.797690727513665
318,0.54,0.8597000000000155,3.6429574200952954,5.66468436543706,-6.60553102485022
319,0.33999999999999997,0.8592000000000155,78.39802554154089,81.42533376288847,-1.838975571082144e+67
320,0.34,0.8587000000000156,4.447445657187169,6.471052560054929,-3739.2333153265345
321,0.38,0.8582000000000156,4.649109773788528,5.6736629228401805,-10155.504694633859
322,0.38,0.8577000000000157,3.643805485664963,5.666147753147039,-1843.5459860991427
323,0.56,0.8572000000000157,3.036916705479072,6.055416071565608,-2.054660651206466
324,0.42000000000000004,0.8567000000000158,4.250934874041846,7.276466845197189,-255.54586187379755
325,0.44000000000000006,0.8562000000000158,6.447194517920107,10.470832744833602,-2126.0374854549896
326,0.3,0.8557000000000159,1.04580105162249,2.068869608202591,-4.1070968343639125
327,0.24000000000000005,0.855200000000016,3.6466238074687674,5.670067804676601,-104.10740675059836
328,0.54,0.854700000000016,2.448872088023681,4.47341271996209,-0.6433632092501206
329,0.42000000000000004,0.8542000000000161,1.845232241338815,2.86793539364892,-34.2750449141762
330,0.36,0.8537000000000161,6.645216658780922,7.66785769639001,-138913.0004083926
331,0.32,0.8532000000000162,2.2419279285483578,3.2630662977334923,-4.457222985685892
332,0.45999999999999996,0.8527000000000162,1.8456660943767997,2.868627425570666,-1.0007462085512877
333,0.34,0.8522000000000163,4.045564656214254,6.068374320869607,-13738.075062298885
334,0.4,0.8517000000000163,7.845682077623084,8.868743785440884,-4080539.5304637766
335,0.4,0.8512000000000164,3.842245343859773,4.863419224540917,-37361.67974124574
336,0.28,0.8507000000000164,6.248864452290997,7.273327372415499,-74737.18059919661
337,0.42000000000000004,0.8502000000000165,4.845403087995586,6.868192555726114,-3718.823592194837
338,0.5399999999999999,0.8497000000000166,5.447374379035581,8.471123650638349,-690.6022749520429
339,0.6399999999999999,0.8492000000000166,3.04375220132246,4.065860381603196,-5.325513527279145
340,0.52,0.8487000000000167,1.4471302553409493,2.470812271043555,-1.776130545920522
341,0.44000000000000006,0.8482000000000167,5.241946046074606,7.262988770507585,-37363.10007572635
342,0.4,0.8477000000000168,2.243584449717413,3.265478783759452,-93.4730652145745
343,0.26,0.8472000000000168,9.449108905855875,10.473773127228156,-4109643.43323964
344,0.26000000000000006,0.8467000000000169,10.841898926395274,14.86304539781382,-11361249.15597197
345,0.42000000000000004,0.8462000000000169,3.842327229390098,6.863574214224452,-19.012689337010805
346,0.54,0.845700000000017,3.441993810164058,4.463380124294716,-34.6189182199728
347,0.28,0.845200000000017,4.249008899718176,5.273662880453382,-5156.536988535358
348,0.5,0.8447000000000171,4.645768340783738,5.668611924558737,-5076.119924598676
349,0.6,0.8442000000000172,4.447172656170627,8.470862283750828,-1.9415442271130083
350,0.47999999999999987,0.8437000000000172,1.0452044984982212,2.067866110417318,-0.413903194008926
351,0.41999999999999993,0.8432000000000173,3.2437545093143756,5.265775739018282,-36.63140028251624
352,0.6199999999999999,0.8427000000000173,1.4403176756751856,2.460599447319532,-0.18513729625581676
353,0.45999999999999996,0.8422000000000174,3.845431152615819,4.868237182552944,-264.64839548235904
354,0.31999999999999995,0.8417000000000174,6.850668069650469,8.87620643565936,-5608.194796773032
355,0.5599999999999999,0.8412000000000175,1.4454766659241418,2.4683149310213124,-0.21561126155615
356,0.52,0.8407000000000175,4.4456145071681235,6.4685164748856225,-35.63789478262091
357,0.36,0.8402000000000176,11.854656485396735,12.87736803149449,-7657431693974090.0
358,0.5,0.8397000000000177,1.8471317098269093,2.8707621083356933,-1.9161085764370287
359,0.36,0.8392000000000177,4.645853776645502,5.669018716890346,-2041383.6287925825
360,0.45999999999999996,0.8387000000000178,3.4508449307995477,4.476252308738386,-278626.6501481009
361,0.54,0.8382000000000178,1.0437122012316038,2.065681480399209,-0.21212867859680581
362,0.4,0.8377000000000179,7.045807811371387,8.068894270179532,-112366913.97951481
363,0.5800000000000001,0.8372000000000179,3.244404686723384,5.266653387964167,-13.246030487967284
364,0.45999999999999996,0.836700000000018,3.2476780524288484,5.271602404238022,-13.418144817854085
365,0.43999999999999995,0.836200000000018,14.100203149439285,16.123904939865017,-5.2416971166248275e+17
366,0.42000000000000004,0.8357000000000181,3.4507547418493623,4.476266429924389,-48.954969269715015
367,0.54,0.8352000000000182,3.8452808900336697,6.86804787199417,-5.972173777581794
368,0.44000000000000006,0.8347000000000182,7.443378334460914,8.465198565261995,-15201758.040603217
369,0.6,0.8342000000000183,2.6436508201914135,3.665587651076448,-0.9580271059731246
370,0.44000000000000006,0.8337000000000183,1.4527792418184822,2.4792561473998718,-1.3621923308573054
371,0.42000000000000004,0.8332000000000184,4.0419060784224525,6.0631853012154675,-40.603425636931846
372,0.45999999999999996,0.8327000000000184,24.683482367352404,25.707149435653776,-1.9732542837388862e+33
373,0.58,0.8322000000000185,2.4437132499100107,4.465681873149821,-0.9066871085525128
374,0.26,0.8317000000000185,5.048694213027352,6.07315363114678,-212.8549447343026
375,0.41999999999999993,0.8312000000000186,1.8453189181268592,2.868087605814272,-92.86374566941207
376,0.58,0.8307000000000186,5.24162007621076,9.262529574750586,-6.850170257582334
377,0.5,0.8302000000000187,2.24902518661529,3.2735213217347563,-684.1221054353276
378,0.44000000000000006,0.8297000000000188,6.245234594640629,7.267932537306679,-111333690.54798774
379,0.36,0.8292000000000188,1.8467689984418691,2.8703673438166484,-93.29971213941074
380,0.42000000000000004,0.8287000000000189,4.648904092588221,5.6734412273368555,-5304.280980912382
381,0.32,0.8282000000000189,9.84377330120151,10.865772143337,-6099029.751424829
382,0.42000000000000004,0.827700000000019,2.645617834056297,3.6685242588936555,-5055.710493442884
383,0.3,0.827200000000019,1.045513741522025,2.0683489093524488,-3.6822838627473073
384,0.3,0.8267000000000191,6.4526808784444025,10.479108043591253,-27600.41429734988
385,0.44000000000000006,0.8262000000000191,1.0454411343699417,2.0682314539707165,-0.6294822852109118
386,0.32,0.8257000000000192,3.443996935244183,4.466104586430376,-1866.3848018879812
387,0.27999999999999997,0.8252000000000193,11.842179742695139,12.863409905779363,-333159220.552265
388,0.41999999999999993,0.8247000000000193,3.843418748366966,4.8653627588148485,-18.28958305538733
389,0.42000000000000004,0.8242000000000194,3.8488250759278144,4.873290084388681,-1953.1603983663013
390,0.52,0.8237000000000194,6.245570879543922,7.268420330778852,-756401.2882241041
391,0.43999999999999995,0.8232000000000195,3.4455603410037883,4.468367894934396,-10.013671837325878
392,0.6,0.8227000000000195,1.8479543148397173,2.871798147778261,-1.7564022577303569
393,0.30000000000000004,0.8222000000000196,6.251144683169523,7.276802999241298,-10243.721494265352
394,0.25999999999999995,0.8217000000000196,6.045603527259507,8.068493926571053,-27533.53879356244
395,0.38,0.8212000000000197,3.24733956657231,5.271025514177126,-258.7323981766904
396,0.45999999999999996,0.8207000000000197,1.4473241160614958,2.471086319483222,-1.87149287610793
397,0.36,0.8202000000000198,1.445652058521699,2.468534324869591,-4.052476460143514
398,0.4600000000000001,0.8197000000000199,1.4460372689480547,2.469034585626318,-2.025946730711234
399,0.6000000000000001,0.8192000000000199,3.049137500041782,4.073793124065491,-5106.858768334157
400,0.4,0.81870000000002,2.648999529780398,3.6734068716494335,-5059.6347268744275
401,0.41999999999999993,0.81820000000002,7.845913924756464,12.868831767137156,-281595.9510870433
402,0.44000000000000006,0.8177000000000201,1.840063256900433,2.860204637726401,-2.5633207658334176
403,0.4800000000000001,0.8172000000000201,1.8453660903693687,2.868068531092495,-2.397117690234995
404,0.5199999999999999,0.8167000000000202,9.84740039856511,10.867710674396402,-137589447628835.05
405,0.54,0.8162000000000202,2.0509939843175085,4.076550882239433,-0.8219120802303495
406,0.56,0.8157000000000203,1.0488775367563326,2.0734125618835093,-0.20598846363118062
407,0.36,0.8152000000000204,3.2489080738818443,5.273419905226526,-22.12654728940945
408,0.5,0.8147000000000204,4.445682628665006,6.468566160211433,-751349.3281744493
409,0.45999999999999996,0.8142000000000205,2.247381645624423,3.271209058828881,-1.7136675040855192
410,0.30000000000000004,0.8137000000000205,6.245203137086267,7.267957524746104,-2045061.34219873
411,0.34,0.8132000000000206,7.040096881714547,8.060398911311557,-111339733.88566427
412,0.41999999999999993,0.8127000000000206,4.648907574116095,5.673500770102235,-2056492.4168193298
413,0.44000000000000006,0.8122000000000207,2.245713686397602,3.268652120318486,-2.7855065961155456
414,0.34,0.8117000000000207,2.645292048003815,3.6680180001622857,-255.26219055318705
415,0.2,0.8112000000000208,3.245858782456459,5.268743725043047,-103.99981913427371
416,0.36000000000000004,0.8107000000000208,4.245875726254072,5.268726407217222,-107.7658120209295
417,0.48,0.8102000000000209,2.442124228325483,4.463223992696568,-1.320321283344144
418,0.5399999999999999,0.809700000000021,5.049214460277442,6.073896293704648,-278654.788090623
419,0.38,0.809200000000021,6.645382523151878,7.668218830811651,-276748.99903187033
420,0.42000000000000004,0.8087000000000211,1.4454311864215579,2.4682663580012942,-3.4447087479034506
421,0.5,0.8082000000000211,1.045817727018529,2.068826490906035,-0.2227927348010222
422,0.54,0.8077000000000212,1.04539964361259,2.068204767592769,-0.21295538035770134
423,0.58,0.8072000000000212,4.243787541197163,7.265770817621075,-35.77598697675423
424,0.3,0.8067000000000213,4.642014586821913,5.662980512531561,-1937.4123640444432
425,0.38,0.8062000000000213,4.645707277405594,5.668660066227906,-15081193.674505938
426,0.31999999999999995,0.8057000000000214,3.0416841731819124,4.062542761068468,-184.74494179264565
427,0.45999999999999996,0.8052000000000215,2.6492721142170987,3.674066259740492,-4.0894995988926075
428,0.5599999999999999,0.8047000000000215,4.445582465929647,6.468417523716305,-256.55188375817386
429,0.45999999999999996,0.8042000000000216,2.445554839966742,4.468452254722334,-6.561916102874946
430,0.5800000000000001,0.8037000000000216,4.041878615404596,8.062920129341617,-3.721077477113712
431,0.6,0.8032000000000217,2.450744824042528,4.4762555040568355,-1.9694494542581271
432,0.4,0.8027000000000217,4.641993200624714,5.663309948021256,-2020928.5318820872
433,0.3,0.8022000000000218,1.0472075887057017,2.0709417264505694,-5.1110686575327104
434,0.6,0.8017000000000218,1.0454691969912604,2.0682244512469325,-0.15072123506065327
435,0.47999999999999987,0.8012000000000219,3.043745217416739,4.065778220450943,-17.296430808452033
436,0.42000000000000004,0.800700000000022,7.240056586988698,9.260214221235195,-202148.2963124186
437,0.42000000000000004,0.800200000000022,3.849322711862417,6.873878733766307,-105.75506695818436
438,0.42000000000000004,0.7997000000000221,5.44910744107741,6.474057647870893,-112361153.05199853
439,0.5199999999999999,0.7992000000000221,1.8487069088208643,2.873117255828119,-34.12088243820408
440,0.5,0.7987000000000222,3.2489476666824926,5.273604328681134,-1877.4522719440724
441,0.2,0.7982000000000222,2.0384737771000423,4.057784816177622,-14.561373511613278
442,0.27999999999999997,0.7977000000000223,6.049032357885218,8.07361761357345,-5550733.057619793
443,0.58,0.7972000000000223,4.649068728258472,5.673679332570165,-288.48670841370864
444,0.30000000000000004,0.7967000000000224,6.041911245328668,8.062927293817792,-202116.97534181768
445,0.38,0.7962000000000224,3.8493428257888325,4.874055698020906,-1375.9170706203004
446,0.22000000000000003,0.7957000000000225,2.6434977628565304,3.6653323611421698,-42.00186077599074
447,0.2,0.7952000000000226,15.443141157697545,16.465000976411183,-443996675.776498
448,0.4600000000000001,0.7947000000000226,9.04534122510152,12.068067500146105,-5498.208799431464
449,0.4,0.7942000000000227,11.844145505128063,14.86610757653151,-30025420.850529123
450,0.32000000000000006,0.7937000000000227,6.4400350466744145,8.460121058962972,-202180.75603633543
451,0.5,0.7932000000000228,3.4524105503894575,4.4787407750498796,-258.77834070307114
452,0.52,0.7927000000000228,4.24722948158327,7.271001360906851,-11.099665490450072
453,0.44000000000000006,0.7922000000000229,3.2491298445002634,5.273836474541834,-38.98156252784869
454,0.54,0.7917000000000229,3.0453002312483983,4.068053705374798,-683.8414639006184
455,0.5,0.791200000000023,1.0493180397469564,2.0739142910367248,-0.223930369722591
456,0.34,0.790700000000023,7.048934318447854,8.073536707382141,-112275112.37262265
457,0.38,0.7902000000000231,2.2454857701578,3.268669197070345,-684.9241022433921
458,0.42000000000000004,0.7897000000000232,5.845284288391163,8.868031442635246,-275994.3103016134
459,0.4,0.7892000000000232,3.0454385016144783,4.068215583783308,-37383.74316683142
460,0.48,0.7887000000000233,2.040307329863986,4.060556042990866,-0.9941983370310876
461,0.5,0.7882000000000233,5.642005762442867,7.663078878893145,-100888.7029361772
462,0.34,0.7877000000000234,7.245668580943471,9.268456654343078,-5546023.3267122125
463,0.43999999999999995,0.7872000000000234,3.6452919192910356,5.668028112294531,-5056.674294304959
464,0.4,0.7867000000000235,5.049152969922356,6.073841045951058,-112477542.49985325
465,0.22000000000000003,0.7862000000000235,12.24895759536702,13.273407861792872,-6138839.398512496
466,0.5,0.7857000000000236,4.049079769538027,6.0739675256867915,-718.2871406118226
467,0.4,0.7852000000000237,2.6496251400822883,3.674396046961294,-7.257364432308518
468,0.6199999999999999,0.7847000000000237,3.242071844043376,5.263104339736406,-34.356471788972236
469,0.38,0.7842000000000238,4.043890335271289,6.0659717580387245,-102.0998132675369
470,0.4600000000000001,0.7837000000000238,3.0456603611109756,4.068533736643092,-14.69842114102676
471,0.36000000000000004,0.7832000000000239,8.445308005603701,10.468075258368998,-40979855.68575856
472,0.32,0.7827000000000239,8.243636611273264,9.265529167485607,-4080448.448120985
473,0.42000000000000004,0.782200000000024,3.2453925627670146,5.26819860799384,-38.99441830272441
474,0.5,0.781700000000024,4.041891380504785,6.062795498967224,-35.17892742178309
475,0.52,0.7812000000000241,1.4421072958338157,2.4631963534738057,-12.530324894073203
476,0.4,0.7807000000000242,5.84898489155347,6.873429636541788,-554632.0211253751
477,0.4,0.7802000000000242,7.452657676238,8.479121746211838,-30281178.64059794
478,0.42000000000000004,0.7797000000000243,5.847476522307876,6.871129005628385,-552162.9124414135
479,0.44000000000000006,0.7792000000000243,7.4382163883849675,8.457415507789255,-14946304.829441309
480,0.31999999999999995,0.7787000000000244,5.845458263293841,8.868171132063543,-37585.437102333235
481,0.6,0.7782000000000244,1.0457706830905142,2.0686154176169618,-0.13267485980982976
482,0.5399999999999999,0.7777000000000245,4.244920285916447,7.267579888334135,-4.329746162457898
483,0.4,0.7772000000000245,6.645564382346758,7.668412285294219,-4096850.2602532655
484,0.5,0.7767000000000246,5.445701789095001,6.468640490183411,-112395978.27742764
485,0.19999999999999998,0.7762000000000246,3.2542257457085477,5.281462600593865,-268.09268648798184
486,0.41999999999999993,0.7757000000000247,2.243851277437599,3.265879701226767,-92.57360450824842
487,0.41999999999999993,0.7752000000000248,1.4461506481810043,2.4692008095121247,-2.043677979615489
488,0.30000000000000004,0.7747000000000248,3.8400997598656965,6.86029265618244,-188.4291714764417
489,0.45999999999999996,0.7742000000000249,3.652910133657759,5.679500037550672,-264.94250405776745
490,0.33999999999999997,0.7737000000000249,7.450628611548977,10.476101009509993,-5847.580027794005
491,0.42000000000000004,0.773200000000025,5.841919724738675,6.863112247221776,-812.2309460901499
492,0.44000000000000006,0.772700000000025,3.0441239945709997,4.066189006282551,-37363.28181452102
493,0.34,0.7722000000000251,7.04366590984785,8.06565434710279,-111707.28212611564
494,0.4,0.7717000000000251,3.4454591014356866,4.468328958815694,-276019.7715324859
495,0.38,0.7712000000000252,2.445355538097887,4.46810650546732,-6.7046968625438454
496,0.36,0.7707000000000253,8.247331934382483,9.271001783583833,-12017.048111974245
497,0.38,0.7702000000000253,3.6453170574065554,5.668067177738956,-29.930947383065643
498,0.42000000000000004,0.7697000000000254,3.2435540956695093,5.2654528892320664,-7.20344365879659
