,access_rate,epsilon_values,latency_deviation,total_latency,total_rewards
499,0.24000000000000005,0.7692000000000254,4.64002853897866,5.660503552733046,-1397.0353778207032
500,0.27999999999999997,0.7687000000000255,10.646878337464212,13.670546324102839,-832387.3631196634
501,0.27999999999999997,0.7682000000000255,6.438305487294049,8.457519378668689,-27337.190565851546
502,0.42000000000000004,0.7677000000000256,1.8475916714209404,2.871559210804091,-3.670188938059204
503,0.42000000000000004,0.7672000000000256,7.843522644199753,8.86545688790189,-276569.5630367817
504,0.26,0.7667000000000257,3.4418198429700495,4.462927022915681,-276.9786152750532
505,0.3,0.7662000000000257,5.645596677515756,7.668600667721239,-3755.040345524714
506,0.34,0.7657000000000258,4.251154837292769,5.276592276309165,-10201.025455062549
507,0.31999999999999995,0.7652000000000259,5.047196725302859,6.070970051383651,-74669.53078687594
508,0.32,0.7647000000000259,5.839985709851365,6.860080021400501,-10272.293537139041
509,0.16,0.764200000000026,11.454227890018583,12.481546407307944,-937788.9827116511
510,0.54,0.763700000000026,1.0440299305256275,2.065938813763706,-0.11600123788116423
511,0.5399999999999999,0.7632000000000261,1.0460197961404962,2.0693594186659974,-0.1966529140935211
512,0.4,0.7627000000000261,8.641719343535318,9.662706240561933,-29994581.035930716
513,0.4999999999999999,0.7622000000000262,4.443877805355362,6.465804107732007,-16.221654816373132
514,0.34,0.7617000000000262,7.04923058771891,8.073734621950695,-551756.3871035347
515,0.27999999999999997,0.7612000000000263,7.04655847403487,8.069517323023158,-10848.164863216618
516,0.30000000000000004,0.7607000000000264,6.245872210343342,7.268851717901666,-552440.4571386263
517,0.52,0.7602000000000264,5.049211166540173,10.073853540292669,-9.295687929484854
518,0.5599999999999999,0.7597000000000265,2.041689431067664,4.062618390280765,-0.3853218467259566
519,0.24000000000000005,0.7592000000000265,6.244777659358024,7.267434835493728,-2060.82544847862
520,0.42000000000000004,0.7587000000000266,3.443600849399813,4.465544533353323,-262.093916684954
521,0.52,0.7582000000000266,11.447119896424557,12.467597437422876,-50576592012374.75
522,0.38000000000000006,0.7577000000000267,9.045641515466603,12.068566720163044,-4079984.0850979188
523,0.44000000000000006,0.7572000000000267,1.0419507620927093,2.0630858360542446,-3.411997104407255
524,0.5,0.7567000000000268,5.849059167155977,8.873654383480817,-2059570.1152719487
525,0.44000000000000006,0.7562000000000269,3.8454708960211574,4.86828997513297,-275827.76801408955
526,0.24000000000000005,0.7557000000000269,2.645714454242157,3.668775383242154,-37.912556610329815
527,0.4,0.755200000000027,1.0419215038514726,2.062967302057183,-3.4883374537344323
528,0.26000000000000006,0.754700000000027,12.245583962304398,13.268496920172336,-45230714.674374565
529,0.5,0.7542000000000271,3.445613097992202,6.468514982918234,-2.86249883596338
530,0.34,0.7537000000000271,2.6455339356603966,3.66837887137478,-185.77045270462725
531,0.52,0.7532000000000272,3.2473819404921196,5.271228750645492,-35.25784290996715
532,0.44000000000000006,0.7527000000000272,3.8436730683565736,4.8657509578295866,-37378.58995956258
533,0.58,0.7522000000000273,3.2453469016492136,5.268236704034256,-2.198348186645185
534,0.42000000000000004,0.7517000000000273,4.240906270235487,5.261133762154696,-14946385.58959947
535,0.36,0.7512000000000274,6.252602252991635,9.278982786833271,-37492.08180451862
536,0.18,0.7507000000000275,4.2453982156307974,7.268100576466426,-282.990754020277
537,0.26,0.7502000000000275,9.84359628608063,10.865624314031985,-30018474.937199175
538,0.45999999999999996,0.7497000000000276,4.248852145625508,5.273425394532608,-37703.10906568999
539,0.4,0.7492000000000276,6.2455911688664125,7.268386563864434,-111409891.43232624
540,0.52,0.7487000000000277,3.8418519443230563,4.862891133613927,-13740.361822892597
541,0.4,0.7482000000000277,2.2473432945363534,3.271496078991653,-25.18711262025678
542,0.4,0.7477000000000278,3.842375582748936,4.8636120152288385,-185.38124083769338
543,0.42000000000000004,0.7472000000000278,25.877868061508217,26.899769189647508,-2.661091593494035e+32
544,0.4,0.7467000000000279,5.445275333375171,6.468022214850824,-2039372.2273523845
545,0.33999999999999997,0.746200000000028,8.247436548623629,13.271265477037156,-75393.60344702839
546,0.3,0.745700000000028,5.4454726481771,6.468460838658672,-528.9948502441908
547,0.34,0.7452000000000281,11.446566990857324,12.470042345765087,-4125154.757701068
548,0.52,0.7447000000000281,2.4453767891588205,4.468138252744075,-2.052174339004749
549,0.36,0.7442000000000282,6.246708496050343,9.27034889792167,-276982.22526268905
550,0.54,0.7437000000000282,4.44854346807367,6.473037862793348,-8.305245820960009
551,0.32,0.7432000000000283,5.445623567361446,8.468554302676612,-750434.4801696523
552,0.18,0.7427000000000283,7.447667123286154,8.471448269885158,-20282.360383796957
553,0.42000000000000004,0.7422000000000284,4.6400598429650035,5.660207453942906,-37379.41972895736
554,0.4,0.7417000000000284,3.447253251511035,4.470981800836123,-186.99498536625322
555,0.5400000000000001,0.7412000000000285,4.851342571057924,6.876944893075946,-5496841.881526034
556,0.34,0.7407000000000286,2.047200819514385,4.070818294374531,-9.517910779301081
557,0.42000000000000004,0.7402000000000286,2.6564909290265817,3.6847785350150053,-255.63642711340435
558,0.4,0.7397000000000287,1.8398547092150124,2.859835490537536,-92.75228537601771
559,0.42000000000000004,0.7392000000000287,5.045463968494387,6.068254151261181,-267.0798718638485
560,0.4,0.7387000000000288,2.6480848208619365,3.672090708886258,-685.6593193286102
561,0.26,0.7382000000000288,2.2438556360613218,3.2656659080867705,-37.81436253913275
562,0.3,0.7377000000000289,9.245188554270914,11.267931039027923,-2249872.63697311
563,0.56,0.7372000000000289,2.042993577859223,4.064761535620004,-0.3852696305674243
564,0.36000000000000004,0.736700000000029,3.6512007724980906,5.676910284618349,-13887.373052948087
565,0.22000000000000003,0.736200000000029,2.0419675628899268,4.063043631994438,-14.498549472785461
566,0.45999999999999996,0.7357000000000291,6.64238966552678,7.663456829880067,-14942558.969834527
567,0.38,0.7352000000000292,1.045470181969081,2.068215497631203,-2.190639819597443
568,0.4,0.7347000000000292,2.8454567920693057,4.868268775989941,-8.11699180711589
569,0.4800000000000001,0.7342000000000293,4.645938351968837,5.668701873783652,-106.10739246080804
570,0.28,0.7337000000000293,3.6457508802958842,5.668783646905425,-504.37989210560517
571,0.48,0.7332000000000294,6.445654295874467,8.468554217331077,-5591370.004816515
572,0.38,0.7327000000000294,10.6543917395702,11.677128785889611,-2814899941217399.0
573,0.5199999999999999,0.7322000000000295,5.0454634028642324,6.0682827428168125,-275837.99520204135
574,0.30000000000000004,0.7317000000000295,6.245545589225076,7.268510965049188,-74760.8602888584
575,0.56,0.7312000000000296,5.045663380769273,6.06855677235667,-1895.8371336998127
576,0.28,0.7307000000000297,4.24404121120972,5.265974002922066,-10114.36006794182
577,0.26000000000000006,0.7302000000000297,5.840050086720599,8.860151107801169,-2036.517043764461
578,0.42000000000000004,0.7297000000000298,2.251161548126402,3.276981359432699,-6.9631408186165995
579,0.18,0.7292000000000298,11.83817672695857,12.857351213231052,-332048861.13135237
580,0.36000000000000004,0.7287000000000299,3.449152199424897,4.473742362544328,-27.3011544991818
581,0.4,0.7282000000000299,7.445348093433699,8.468124995373389,-15831712.714010295
582,0.5599999999999999,0.72770000000003,2.842016881017294,4.863107510448549,-4.877028711137993
583,0.42000000000000004,0.72720000000003,5.2436841932563265,7.265647396471411,-40968072.19125668
584,0.5,0.7267000000000301,3.8468484951047537,4.870524409662482,-105.34711407909931
585,0.27999999999999997,0.7262000000000302,11.245307602379299,13.268011011953046,-16633874.93578289
586,0.5599999999999999,0.7257000000000302,4.241624889160208,5.262553188811769,-275957.6663590386
587,0.12,0.7252000000000303,8.041967202281944,10.06309411791589,-8100.7989601907075
588,0.48,0.7247000000000303,5.850905228426517,6.876481872941605,-15206091.40026855
589,0.18,0.7242000000000304,2.044814866784838,4.066749708102718,-18.509532573371324
590,0.22000000000000003,0.7237000000000304,13.04373026015279,14.065669689674689,-45266674.44597472
591,0.4,0.7232000000000305,2.6420961036678863,3.663175994469397,-13.186181342255319
592,0.28,0.7227000000000305,2.6455215330344126,3.668441102508185,-185.49507999939863
593,0.4,0.7222000000000306,3.63836518709885,5.657625396924642,-13636.51565829491
594,0.4,0.7217000000000307,2.243629826798521,3.2654649207544657,-13.382760385053862
595,0.54,0.7212000000000307,2.445490857535588,4.468366888251081,-68.33085831460183
596,0.32,0.7207000000000308,5.441878259746485,8.462793374213046,-10063.804035943827
597,0.3,0.7202000000000308,5.847250773247351,6.871143535371431,-15158.73691924183
598,0.44000000000000006,0.7197000000000309,5.049037965770603,6.073599026534204,-2040864.4777815223
599,0.5599999999999999,0.7192000000000309,2.6491551582370265,3.673845021486021,-3.4864819255096564
600,0.36,0.718700000000031,1.0438094307502799,2.065754664107625,-3.5104990964793124
601,0.5599999999999999,0.718200000000031,2.2471096752611386,3.2707796652064354,-12.767312163600389
602,0.38,0.7177000000000311,6.249156432409395,7.273836873356831,-1420.8046583294438
603,0.5,0.7172000000000311,2.245574571514851,3.2685016841118246,-5.341805938466327
604,0.34,0.7167000000000312,5.442016994727867,6.463087631603377,-74408.78966106732
605,0.36,0.7162000000000313,8.445544657749005,10.468637315834531,-1500725.0963686379
606,0.45999999999999996,0.7157000000000313,7.850780163634387,10.876243744360252,-4095782.2952376185
607,0.34,0.7152000000000314,4.649060014698377,5.673734637551076,-1368.8657651705885
608,0.38,0.7147000000000314,3.047451672649258,4.071234072878508,-37371.31382143781
609,0.26,0.7142000000000315,9.847075699107819,10.870840204576272,-830348.8494557253
610,0.4800000000000001,0.7137000000000315,1.038093227704464,2.057229101157637,-1.760294879538833
611,0.27999999999999997,0.7132000000000316,2.2403363095820135,3.2605503738852852,-37.308381023159676
612,0.64,0.7127000000000316,1.0401865457743003,2.0604252726811145,-0.05490930152163455
613,0.34,0.7122000000000317,4.24197499970869,5.263605278772749,-37421.49750801698
614,0.2,0.7117000000000318,12.443673770880569,14.465678561184404,-122576130.6568912
615,0.36000000000000004,0.7112000000000318,6.241708302214621,7.26278579243129,-2038856.0017018146
616,0.36000000000000004,0.7107000000000319,2.643591203799953,3.6655431562426726,-126.66296950726348
617,0.4,0.7102000000000319,7.445932722890326,8.468911688828495,-30169579.911816735
618,0.3,0.709700000000032,3.8436606367968915,4.86555134173216,-37377.929886876314
619,0.32,0.709200000000032,7.441923283475137,8.462997758945225,-30154358.82219678
620,0.38,0.7087000000000321,5.449155804470045,6.474091555733589,-15199784.478591975
621,0.34,0.7082000000000321,7.045267963077089,8.068196511734449,-74770.32630533699
622,0.38,0.7077000000000322,4.245450713122018,7.2683233473738,-42.22534654463981
623,0.5,0.7072000000000322,1.041639087756926,2.062570846208537,-0.18799448878826325
624,0.3,0.7067000000000323,5.845574307458986,6.868306067947264,-11977.322317168077
625,0.38,0.7062000000000324,5.045746929489541,6.068678564523424,-74723.05589978964
626,0.26,0.7057000000000324,2.8381744316326745,4.857328712447864,-68.59731892371799
627,0.38,0.7052000000000325,4.6422810537390005,5.663608558262947,-37448.076385923654
628,0.48,0.7047000000000325,3.2456112933817467,5.268385285296728,-15.084275961778465
629,0.45999999999999996,0.7042000000000326,9.443487662754293,10.465427451976717,-314356.0885247589
630,0.42000000000000004,0.7037000000000326,5.447374994241121,6.47115221776603,-321.680229285196
631,0.38,0.7032000000000327,10.245570490690406,11.268304588002433,-126524614.95473476
632,0.28,0.7027000000000327,3.046127118447111,4.069233271540647,-687.9706445293721
633,0.3,0.7022000000000328,2.0526717158551984,4.079066438869305,-14.14927670135294
634,0.3,0.7017000000000329,5.847572347053108,8.8713515830631,-3230.887274344762
635,0.58,0.7012000000000329,1.4454988891718656,2.4683206916868143,-0.16217417812363946
636,0.24,0.700700000000033,8.240258149473487,9.260443265116539,-221751728.90574056
637,0.4,0.700200000000033,9.04839478762112,10.07280636946587,-112486954.66388996
638,0.42000000000000004,0.6997000000000331,5.445695046273544,6.468511644677247,-732.824104850614
639,0.44000000000000006,0.6992000000000331,6.248996317622701,7.273734840664838,-38275.7562681633
640,0.33999999999999997,0.6987000000000332,9.442006611657987,10.463060397882384,-4079965.0824722173
641,0.28,0.6982000000000332,8.647197022974813,11.670871463642893,-139983.21469901517
642,0.48,0.6977000000000333,2.0454783011315447,4.06826786638465,-0.6591082158339396
643,0.44000000000000006,0.6972000000000333,5.041954377341208,6.063126591681039,-40970435.957454205
644,0.42000000000000004,0.6967000000000334,3.2492146192162314,5.273933799601329,-253.802949393466
645,0.34,0.6962000000000335,8.65292646414056,9.679377510591525,-222788233.42027074
646,0.43999999999999995,0.6957000000000335,4.242196845426887,5.263679813835726,-273523.30813611037
647,0.24,0.6952000000000336,9.841780246225571,12.8628229077838,-4066654.9791960283
648,0.42000000000000004,0.6947000000000336,1.054610211541117,2.0820292151539115,-2.410610302250978
649,0.42000000000000004,0.6942000000000337,4.245431294503729,5.268245017669625,-15074339.277392397
650,0.4,0.6937000000000337,3.4418997109675766,4.46288519524232,-188.18599943396367
651,0.4,0.6932000000000338,7.045646643870744,8.068659062759593,-4099973.948679573
652,0.22000000000000003,0.6927000000000338,12.245382619681708,13.268155090526784,-45209668.442937344
653,0.32,0.6922000000000339,5.451114346200858,6.476598432255697,-112379643.2168465
654,0.26,0.691700000000034,7.448877480628118,8.473356637876806,-4115357.276337222
655,0.42000000000000004,0.691200000000034,2.243433956862997,3.2652280682452464,-684.3208508091607
656,0.21999999999999997,0.6907000000000341,2.6439437900467007,3.6659865965885823,-50.04569614526224
657,0.36,0.6902000000000341,1.8422389404132005,2.863462217541182,-25.18799320173473
658,0.4,0.6897000000000342,7.843415687853674,8.865202151947225,-2037230.9392064207
659,0.52,0.6892000000000342,3.4524586848139123,4.479333126213362,-266.5763878528642
660,0.5399999999999999,0.6887000000000343,1.4440931032245181,2.466250073580878,-0.31467738756872754
661,0.4,0.6882000000000343,5.445412593764214,6.4682354404737925,-15060160.34388264
662,0.5399999999999999,0.6877000000000344,3.8419505682438766,4.863040375597659,-700.9147214474684
663,0.4800000000000001,0.6872000000000344,4.244936638815636,5.267721321859819,-15091705.00344899
664,0.4,0.6867000000000345,3.2418403261490853,5.263214220532077,-253.57866291057158
665,0.32,0.6862000000000346,7.448933444066374,8.473526350555797,-554542.7081485351
666,0.54,0.6857000000000346,1.8453684112465338,2.8681894471741174,-1.8272082818925095
667,0.18,0.6852000000000347,4.641580620493468,5.66269530495196,-368.8969002955898
668,0.30000000000000004,0.6847000000000347,4.245403950292035,5.268165973932294,-190.7808332176249
669,0.5399999999999999,0.6842000000000348,3.445753228116525,4.468721860850767,-67.92300838521712
670,0.58,0.6837000000000348,1.0436698152253192,2.0655905726969337,-0.1351185822403958
671,0.32,0.6832000000000349,6.641939702741142,7.662983188306429,-75070.8569058477
672,0.43999999999999995,0.682700000000035,2.6438273566550827,3.6659002280189767,-184.32432981742863
673,0.38,0.682200000000035,6.644111309305529,7.666201088407583,-5847.355046230056
674,0.34,0.6817000000000351,9.448801992970512,10.473350125745208,-832729.0088624421
675,0.44000000000000006,0.6812000000000351,5.049278276153165,8.073893267494972,-81.63873260107752
676,0.28,0.6807000000000352,5.44243624543993,6.463504875634233,-2043.9741760517986
677,0.32,0.6802000000000352,4.845163649579167,6.867818976628243,-2039081.9271972973
678,0.43999999999999995,0.6797000000000353,6.449382682575836,10.474153057582205,-102645.19571801856
679,0.34,0.6792000000000353,6.843819860009917,8.8656653694356,-1488669.4575927414
680,0.36000000000000004,0.6787000000000354,2.6488111581121423,3.6732858093093896,-25.40602667118843
681,0.36,0.6782000000000354,3.045530666241791,4.068513969511666,-25.96040023439149
682,0.4,0.6777000000000355,3.850615675966998,6.876009340394508,-106.9322872703571
683,0.16,0.6772000000000356,10.64954446429038,11.67408822352473,-1109823.1404015871
684,0.38,0.6767000000000356,8.44879508655291,10.473284824347108,-107239.28710649225
685,0.25999999999999995,0.6762000000000357,9.447029135723032,10.470638510195704,-224699293.9992755
686,0.5800000000000001,0.6757000000000357,1.047531879041503,2.0713927783348622,-0.1354128654407029
687,0.32,0.6752000000000358,7.4435876570114985,8.465538832544421,-4059955.949487707
688,0.33999999999999997,0.6747000000000358,10.241879928181131,13.263245977064722,-30020575.784011655
689,0.34,0.6742000000000359,2.0455468126821468,4.068428373291071,-13.871318795948104
690,0.28,0.6737000000000359,8.249011169867718,9.273625581121546,-4099263.264895936
691,0.33999999999999997,0.673200000000036,3.0454608288723977,4.068344939630142,-98.0271438713856
692,0.4,0.672700000000036,4.447122779241047,6.470685061836941,-1896.2921054271278
693,0.44000000000000006,0.6722000000000361,6.242344482648525,7.263469377184026,-74365.4061312848
694,0.42000000000000004,0.6717000000000362,9.645748734414324,11.668733794392432,-82012083.62130436
695,0.26,0.6712000000000362,3.4453152879499362,4.468021712571272,-13736.497347069619
696,0.48,0.6707000000000363,48.3291165192184,49.3519785757443,-2.544659437600635e+49
697,0.21999999999999997,0.6702000000000363,3.845582210911901,4.868445747890632,-279.58180762934785
698,0.48,0.6697000000000364,4.248804443372639,5.27330229492078,-15060100.431994027
699,0.4,0.6692000000000364,5.849230998357524,6.87395721453652,-39303.447164016216
700,0.43999999999999995,0.6687000000000365,6.449270548854363,8.474020096597158,-603.0272616293082
701,0.36,0.6682000000000365,3.8435126876079293,4.86536759814024,-1361.7771266107334
702,0.42000000000000004,0.6677000000000366,5.045298527389859,6.068150264620419,-14931564.346832868
703,0.2,0.6672000000000367,7.841805849551489,8.86288854245759,-20130.793053182097
704,0.5199999999999999,0.6667000000000367,2.0438224040378232,4.065840901453578,-4.718018809323672
705,0.24,0.6662000000000368,11.04746456773317,12.071236138784942,-6135455.747226015
706,0.4,0.6657000000000368,6.64770580232531,9.671646741093575,-2044493.4431945216
707,0.38,0.6652000000000369,5.845597889887927,6.868538049931898,-15091244.165037636
708,0.32,0.6647000000000369,5.248847486857718,9.273357646979454,-512.496916744798
709,0.28,0.664200000000037,5.649090895227005,7.673912216927121,-27487.906001039722
710,0.4,0.663700000000037,3.444284423189626,4.466306739015666,-1363.8420225453353
711,0.16,0.6632000000000371,15.443639219763241,16.465378345225407,-444407693.20680046
712,0.52,0.6627000000000371,3.2435868986972785,5.2655263983467275,-2.3358260109572493
713,0.26,0.6622000000000372,3.8508176257601727,4.876396031383359,-221.640052749268
714,0.26,0.6617000000000373,5.4405709290342035,6.460841415458114,-5779.357576127151
715,0.38,0.6612000000000373,51.52905598115838,52.55296979383456,-2.537398691337362e+49
716,0.36,0.6607000000000374,3.8383828209265465,4.857670366950131,-52.43335944333653
717,0.4,0.6602000000000374,5.845378089858192,6.868219214014315,-101559.79418952904
718,0.42000000000000004,0.6597000000000375,5.445474561289702,6.468323351631803,-111332845.1740576
719,0.22000000000000003,0.6592000000000375,8.845269302788962,10.868065696562898,-41902.41478371508
720,0.4,0.6587000000000376,3.6419797110247503,5.663096641842026,-254.23501558820766
721,0.5,0.6582000000000376,4.441956048241124,6.463088700487208,-101572.3062754422
722,0.45999999999999996,0.6577000000000377,2.245829255308989,3.268674541266538,-12.898053404695622
723,0.36,0.6572000000000378,4.247306133212106,5.2709358047757355,-10153.879349521787
724,0.4,0.6567000000000378,6.243512633701132,7.2653401956712855,-111342578.94954398
725,0.24000000000000005,0.6562000000000379,3.245720605609198,5.268484267625172,-103.15093051699992
726,0.18,0.6557000000000379,9.44021723925626,12.460348508545602,-148453.4497885855
727,0.3,0.655200000000038,7.041856254997886,8.06310855822357,-3245.006392671009
728,0.54,0.654700000000038,4.6437973920162685,5.665829092516138,-48.30331738448809
729,0.2800000000000001,0.6542000000000381,6.2473577005786955,7.271267351228777,-2061.4860077624057
730,0.27999999999999997,0.6537000000000381,3.0466094253543354,6.0702024844881945,-38.274196134300546
731,0.24,0.6532000000000382,9.044978679584357,10.06768845379592,-824273.468562446
732,0.4600000000000001,0.6527000000000382,1.8452499245330067,2.867968185029082,-92.90063521685785
733,0.34,0.6522000000000383,4.245229574724174,5.267939834019752,-938.1067461428287
734,0.27999999999999997,0.6517000000000384,9.845232459916154,10.868159828911647,-827990.4308160134
735,0.24000000000000005,0.6512000000000384,5.839905433292115,6.859942898468918,-15076.765281599899
736,0.32,0.6507000000000385,7.847025619784626,10.870673102178698,-112358.86489050428
737,0.4,0.6502000000000385,1.050694729382237,2.076102878531671,-1.9088094772173303
738,0.22000000000000003,0.6497000000000386,7.445627524805926,8.46842385991068,-2338.2231472987687
739,0.19999999999999998,0.6492000000000386,12.245687312753573,13.268561211179025,-334217711.5739607
740,0.5,0.6487000000000387,5.24563677407035,7.26866913752622,-750379.3405744501
741,0.36,0.6482000000000387,5.645995542352077,7.668870919067842,-5544007.645416209
742,0.2,0.6477000000000388,11.04544008592298,12.068142027387696,-6118485.206680066
743,0.3,0.6472000000000389,1.043604968136479,2.065489747888487,-5.109173575190065
744,0.52,0.6467000000000389,4.042105536286601,6.063545679329429,-256.1958155596691
745,0.24000000000000005,0.646200000000039,9.849066417391219,12.873725949530677,-833024.8255209692
746,0.34,0.645700000000039,4.443825826707155,6.465755554109805,-55.95351480660103
747,0.3,0.6452000000000391,6.845638568316831,8.86843649584756,-41233.29346829206
748,0.2,0.6447000000000391,7.443623329667389,8.465557733501337,-112051.84873331536
749,0.36,0.6442000000000392,8.64391967542787,9.6658800152471,-2023998.0836596508
