,access_rate,epsilon_values,latency_deviation,total_latency,total_rewards
750,0.26000000000000006,0.6437000000000392,4.641994712167678,5.662965156006033,-1883.6955480566219
751,0.4,0.6432000000000393,4.645767591981197,5.668545435572416,-2043351.1607769292
752,0.36,0.6427000000000394,7.038743844880822,8.05803571533498,-110545614.47312996
753,0.5,0.6422000000000394,5.445465957028259,8.46821077494062,-1866.0982145573398
754,0.5,0.6417000000000395,3.4434022736967314,4.465291052417997,-97.12913144378379
755,0.48,0.6412000000000395,2.243845819639644,3.2660596155544943,-2.213605082800239
756,0.4,0.6407000000000396,4.649088094725301,5.673784985613247,-276053.0563654467
757,0.62,0.6402000000000396,4.243113011814453,7.264998699456278,-2.5692743903575517
758,0.3,0.6397000000000397,4.242106408963761,5.26322842624778,-1373.0867440832212
759,0.24,0.6392000000000397,9.245457827137079,11.268294449008273,-304804.61624615005
760,0.38,0.6387000000000398,8.445651884093147,10.468547840180186,-81992340.396947
761,0.32,0.6382000000000398,1.0453969422219749,2.0681176219484976,-3.539936399076334
762,0.4,0.6377000000000399,10.243919289007069,11.26602405879799,-222693687.46284515
763,0.48,0.63720000000004,3.454468197744898,4.481732072941151,-5104.689900414707
764,0.4600000000000001,0.63670000000004,4.043502853955157,6.065313045310944,-1862.480391748791
765,0.12,0.6362000000000401,10.84544309196785,12.86824456522038,-330932.6037055704
766,0.27999999999999997,0.6357000000000401,7.440046409111757,8.460163660464547,-550028.8232929094
767,0.26000000000000006,0.6352000000000402,8.843765892598714,10.865793967855653,-303796.91547235387
768,0.4,0.6347000000000402,6.6462239852635365,7.669214832009054,-554362.1318289882
769,0.34,0.6342000000000403,9.04689792837992,12.070569955872518,-75173.15493723421
770,0.36000000000000004,0.6337000000000403,6.442211727447807,8.463617769685598,-743641.9260834026
771,0.36,0.6332000000000404,8.247463886182073,9.271248547637644,-4077800.7499677814
772,0.33999999999999997,0.6327000000000405,5.044092582307799,6.066025700662281,-10065.624817096448
773,0.33999999999999997,0.6322000000000405,8.248858077135274,9.27338501913766,-30267923.714382887
774,0.48,0.6317000000000406,6.23875645819716,9.25819254465122,-5079.461164088626
775,0.24,0.6312000000000406,10.248850714969882,13.273334897950742,-30677845.50238529
776,0.2800000000000001,0.6307000000000407,4.446726010032218,6.470361015048328,-756.2360104675624
777,0.19999999999999998,0.6302000000000407,11.05641094679451,14.08464826611991,-6174266.534668613
778,0.3,0.6297000000000408,4.44393143510158,6.466000573097472,-3707.3483106143212
779,0.36,0.6292000000000408,7.04227372852461,8.06329118613835,-37824.4571065808
780,0.5,0.6287000000000409,3.036803540915849,4.055456012251838,-6.392411751990496
781,0.13999999999999999,0.628200000000041,12.041826575961085,16.062817012206697,-2987902.85329393
782,0.34,0.627700000000041,3.84538974680947,4.868170700680718,-2040759.8638342272
783,0.1,0.6272000000000411,19.04879260584182,20.073305174205032,-558657372.3765143
784,0.32,0.6267000000000411,4.847234084849529,6.870882003373057,-3738.456142331481
785,0.3,0.6262000000000412,6.842188600434118,8.863316212128453,-1488071.56547471
786,0.3,0.6257000000000412,4.650395354399352,5.675716788650043,-10152.906875890118
787,0.4600000000000001,0.6252000000000413,2.040416854289976,4.060647433134729,-5.007265601607435
788,0.3,0.6247000000000413,8.645692255573453,9.668643720839423,-222865119.18294758
789,0.4,0.6242000000000414,3.643506852679985,5.665296514850683,-1852.018804522539
790,0.15999999999999998,0.6237000000000414,12.250223550971189,13.275562100954266,-8182542.819020763
791,0.25999999999999995,0.6232000000000415,4.451214541697589,6.476849740624411,-759.9870872953824
792,0.3,0.6227000000000416,11.445584585499697,14.468509949139872,-45202017.03184785
793,0.28,0.6222000000000416,1.8456609601386682,2.868494456686933,-25.416600376482887
794,0.34,0.6217000000000417,4.844161095195597,6.86619813404497,-15485.957325473199
795,0.30000000000000004,0.6212000000000417,6.249016129055277,7.2735365252187,-554285.6039576355
796,0.4,0.6207000000000418,1.841890320801615,2.862956932890411,-12.930517676506502
797,0.2,0.6202000000000418,15.445376125398667,16.46819535303299,-445400227.21935827
798,0.32,0.6197000000000419,6.845181107990861,8.86787002690808,-1006.7829068455255
799,0.52,0.6192000000000419,2.6499051550703587,3.6749531787416756,-14.377612457779227
800,0.44000000000000006,0.618700000000042,5.8455212272679,8.868305239539723,-10107.98470298908
801,0.32,0.618200000000042,5.843631942617165,8.865527774585603,-10073.357878763069
802,0.22000000000000003,0.6177000000000421,79.58793809607089,80.60906120780541,-9.5500946295539e+68
803,0.4800000000000001,0.6172000000000422,3.845695994589805,4.868569926838976,-697.1440038713589
804,0.45999999999999996,0.6167000000000422,9.057720054196322,10.082316464317072,-2811062815898551.0
805,0.36000000000000004,0.6162000000000423,3.445461768333717,4.468210803970609,-275975.6139451551
806,0.26,0.6157000000000423,13.44557253308355,14.468478630703121,-334146767.2346379
807,0.33999999999999997,0.6152000000000424,3.8453343769976995,4.868098584003767,-750167.5235400462
808,0.36,0.6147000000000424,10.051100800735878,12.07672119614495,-11141961.205081979
809,0.4,0.6142000000000425,6.245646798540438,7.268470326815961,-74742.35283075424
810,0.42000000000000004,0.6137000000000425,3.8421072502282465,4.863138404147779,-687.474064122585
811,0.36,0.6132000000000426,5.241657518857041,7.262575229809268,-202.24282883202017
812,0.38,0.6127000000000427,1.0477975622224056,2.0715844283823577,-3.511882201993855
813,0.38,0.6122000000000427,3.8400314232775665,4.860138772521869,-185.3513933073579
814,0.5800000000000001,0.6117000000000428,1.8422022713769857,2.8632553128949616,-91.90142998573853
815,0.26,0.6112000000000428,4.645717783893512,5.6685402117993,-13766.055447625582
816,0.38,0.6107000000000429,7.647302123861815,9.671124504447828,-11139354.862311106
817,0.4,0.6102000000000429,3.4408093612178825,4.460952863939559,-684.5898628659671
818,0.33999999999999997,0.609700000000043,6.250677187585902,9.27606432133327,-75067.1696736377
819,0.2,0.609200000000043,4.248921760832738,5.273960832749891,-293.22315177731514
820,0.45999999999999996,0.6087000000000431,4.843546027176179,6.865871250990098,-1938.8483766475692
821,0.15999999999999998,0.6082000000000432,15.443491251049569,16.465242038977742,-444423180.27222407
822,0.34,0.6077000000000432,7.0524117976910885,8.078693738080393,-113394.88642156345
823,0.36,0.6072000000000433,9.444873825162194,10.46768301280956,-222783478.5067378
824,0.6,0.6067000000000433,3.2459458153613396,5.269116903863585,-4.96021958291628
825,0.32,0.6062000000000434,1.0470326201110078,2.070636470793479,-5.11869937823033
826,0.44000000000000006,0.6057000000000434,1.047250172456197,2.070959343221257,-3.4590833090368234
827,0.48,0.6052000000000435,3.8422444580689863,4.863472344615293,-275830.7550751426
828,0.33999999999999997,0.6047000000000435,9.04190468581847,10.062972039195895,-29997754.35129106
829,0.3,0.6042000000000436,5.644025402177905,7.666012048118842,-2043819.9898988276
830,0.4,0.6037000000000436,7.645317826170276,9.668099227370773,-203021.5429532648
831,0.27999999999999997,0.6032000000000437,2.645510973542525,3.668461382732103,-39.2943717584433
832,0.5,0.6027000000000438,1.0405544862576614,2.0606749429865707,-0.18847329699220286
833,0.25999999999999995,0.6022000000000438,10.64663704479582,11.670264025691752,-45294795.62044351
834,0.22000000000000003,0.6017000000000439,2.841971522328012,4.862957189101951,-105.53830213308811
835,0.28,0.6012000000000439,5.2417416663367,7.262670610875185,-13808.904130228253
836,0.45999999999999996,0.600700000000044,4.6421825178644,5.663357118362481,-2021351.6689604677
837,0.52,0.600200000000044,5.05210936145834,6.078244665746494,-281037.8613266562
838,0.44000000000000006,0.5997000000000441,5.442103355184697,6.463261978251557,-2023527.2664162267
839,0.54,0.5992000000000441,4.645170412170345,5.667958949392643,-15073913.263025802
840,0.43999999999999995,0.5987000000000442,6.445350682637731,8.468498721952738,-40613703.24065746
841,0.32,0.5982000000000443,4.045629061470931,8.068610750342378,-102.83883539341386
842,0.5,0.5977000000000443,1.044693635786333,2.067342854685156,-3.402425104295722
843,0.32,0.5972000000000444,9.04559855144424,10.068509169061901,-222747158.44510955
844,0.32,0.5967000000000444,4.649630592199108,5.674296537241249,-276184.7751103352
845,0.32,0.5962000000000445,4.243898664849021,5.265870632998488,-10075.089869797584
846,0.38,0.5957000000000445,2.449012942668564,4.473551030283962,-9.982980237850969
847,0.48,0.5952000000000446,3.8455836099146787,6.8685042641528185,-93.80112234773206
848,0.34,0.5947000000000446,8.852850315638047,12.879379212180083,-11184386.76330114
849,0.45999999999999996,0.5942000000000447,3.8417858247575944,4.862782724884509,-37351.7155176573
850,0.3,0.5937000000000447,7.445888881143243,8.46882737617961,-557836.6684067185
851,0.48,0.5932000000000448,6.444306441059195,8.46657293116865,-40932717.851509646
852,0.42000000000000004,0.5927000000000449,2.4472412028721555,4.470724220020469,-5.917027491827754
853,0.30000000000000004,0.5922000000000449,11.447165367447687,14.47096236026735,-45335943.504005864
854,0.58,0.591700000000045,3.645541370854724,5.668149844381228,-92.70552590846745
855,0.26,0.591200000000045,2.2493171291271237,3.2739372766819486,-26.001617158006205
856,0.42000000000000004,0.5907000000000451,6.038279155035066,8.05760349237299,-100919.60098366886
857,0.36000000000000004,0.5902000000000451,9.045645987465466,10.068536816993996,-30153361.556799304
858,0.45999999999999996,0.5897000000000452,4.241849001942465,7.262885290695806,-685.8477364892896
859,0.48,0.5892000000000452,3.445584649662989,4.46847527693623,-199.43863576297562
860,0.26,0.5887000000000453,9.04565709682109,10.068676006486367,-30129344.65416959
861,0.36000000000000004,0.5882000000000454,6.842437281406033,8.86352667874797,-202426.51215511202
862,0.18,0.5877000000000454,11.047003365076012,14.070564607825066,-1103919.297494414
863,0.31999999999999995,0.5872000000000455,8.044855329659255,10.067520940917458,-302994.61720630457
864,0.24000000000000005,0.5867000000000455,14.045600645882526,16.068482338548442,-122937703.07391143
865,0.36,0.5862000000000456,4.045689534496058,8.068549549770948,-70.51161759859511
866,0.30000000000000004,0.5857000000000456,5.849354663152784,6.87423539696683,-554937.0316559472
867,0.48,0.5852000000000457,2.84164616524343,4.862599286151881,-6.483778451448042
868,0.44000000000000006,0.5847000000000457,3.2492253534172506,5.273893252380707,-252.59530995912095
869,0.24000000000000005,0.5842000000000458,10.252060875314129,11.27830178514832,-32481731.819699325
870,0.43999999999999995,0.5837000000000458,4.645560608132551,5.668276919218586,-10106.346421100763
871,0.38000000000000006,0.5832000000000459,6.642054928004202,7.6631392306305965,-549729.5583935361
872,0.38,0.582700000000046,1.0529206183597224,2.0794800013444728,-3.526060572466359
873,0.28,0.582200000000046,9.045664181096484,12.068792454343242,-827926.4929757803
874,0.42000000000000004,0.5817000000000461,3.246603448539516,5.270198975626175,-17.59871433956691
875,0.36000000000000004,0.5812000000000461,4.049432229262797,6.074229088027523,-506.94810770361016
876,0.4,0.5807000000000462,7.045574904654683,8.068459346592089,-6007.617074417882
877,0.32,0.5802000000000462,4.245330828050436,5.268165119147891,-202.3081616643194
878,0.1,0.5797000000000463,17.050258578159873,18.075635153161436,-75718174.46583346
879,0.38,0.5792000000000463,3.4492637811090474,4.473889254344333,-186.38657964855165
880,0.3,0.5787000000000464,4.240601865046188,5.260973603248966,-277.21724188522205
881,0.19999999999999998,0.5782000000000465,11.645389912177336,13.6682313124877,-3001584.2456534235
882,0.26,0.5777000000000465,2.0525359934925547,4.078887835318345,-14.216579487301109
883,0.36000000000000004,0.5772000000000466,5.848970733510555,6.873594851076537,-554512.0808359742
884,0.3,0.5767000000000466,8.638459613603233,11.65801575345243,-111392.45284073967
885,0.13999999999999999,0.5762000000000467,2.645581655158188,3.6684832296046985,-50.36463219722266
886,0.34,0.5757000000000467,5.442207314271079,6.463366583938614,-74718.90204690219
887,0.32,0.5752000000000468,10.047015513178703,12.070591625815608,-81893646.28633516
888,0.4,0.5747000000000468,4.04578233878375,6.068856701836511,-348.97603467247296
889,0.26,0.5742000000000469,6.64523397726453,7.667914876682278,-10798.28724761771
890,0.4600000000000001,0.573700000000047,3.4455026532077575,4.468235337713727,-276287.226748583
891,0.24000000000000005,0.573200000000047,8.03678226247778,10.05518839852534,-1488906.4750849279
892,0.13999999999999999,0.5727000000000471,14.245730217853572,17.268625485794786,-60300689.04541508
893,0.45999999999999996,0.5722000000000471,6.649125036955347,7.67376803215419,-276553.2743620041
894,0.26,0.5717000000000472,8.24334881084677,9.265058860669066,-827612.0559060341
895,0.16,0.5712000000000472,10.245385343418608,11.268157226207313,-149450.77072722855
896,0.45999999999999996,0.5707000000000473,8.445832074659766,10.468711748713913,-40994739.38076632
897,0.36000000000000004,0.5702000000000473,5.841904909575204,6.863085944145598,-549460.2564258078
898,0.45999999999999996,0.5697000000000474,2.649747507896115,3.6745631252387967,-13.165885819411944
899,0.31999999999999995,0.5692000000000474,8.245794756435286,9.26860637492035,-30139996.55794271
900,0.33999999999999997,0.5687000000000475,6.242220700121125,7.263260254453909,-15061544.943065394
901,0.5,0.5682000000000476,4.638658221667885,7.658196460325018,-29.539880735269314
902,0.32,0.5677000000000476,4.447998755763035,6.471791133085278,-276302.5110310512
903,0.27999999999999997,0.5672000000000477,11.841841248417499,12.862778763196989,-222783801.88457727
904,0.5,0.5667000000000477,5.84616036427027,6.869084196130899,-15072705.056120858
905,0.38000000000000006,0.5662000000000478,9.85279315472888,10.879240060988895,-223776329.67907685
906,0.32,0.5657000000000478,3.045547035100747,6.068412722894915,-18.704072369320965
907,0.27999999999999997,0.5652000000000479,5.640227895384703,7.660319432093408,-844.7737428128873
908,0.48,0.5647000000000479,3.4455074932824723,4.468392964200376,-254.20796570820698
909,0.5000000000000001,0.564200000000048,3.4494209516398064,4.4745159393060145,-37356.95918602753
910,0.38,0.563700000000048,6.248765877647754,9.273224283430677,-75016.36210998699
911,0.33999999999999997,0.5632000000000481,4.449152034304308,6.473705969728096,-3734.851721977661
912,0.34,0.5627000000000482,8.648901948072227,9.673380176193344,-112308023.03075974
913,0.2,0.5622000000000482,14.249157494829479,15.273784862325092,-60543362.604609236
914,0.36,0.5617000000000483,6.045252318402481,8.068302229415039,-2147.9256088334537
915,0.26,0.5612000000000483,8.24375467648388,9.265638395545922,-4063000.115532837
916,0.42000000000000004,0.5607000000000484,2.2404585048898875,3.2608118933657635,-25.12413902602041
917,0.22000000000000003,0.5602000000000484,7.443443145624428,8.465163430756272,-20173.327949435894
918,0.45999999999999996,0.5597000000000485,5.245469223159854,7.2685946473264,-756514.6733093063
919,0.38,0.5592000000000485,9.047562592750383,10.07136315114457,-4082249.164778989
920,0.18,0.5587000000000486,1.0476036670618587,2.0714448086359725,-6.847024782613883
921,0.19999999999999998,0.5582000000000487,5.447597198516787,8.47132635657597,-2058541.1988218925
922,0.4,0.5577000000000487,3.0416084545411346,4.062579276537261,-25.282638643993344
923,0.28,0.5572000000000488,10.44307779167163,12.464777293967561,-16614704.78067185
924,0.48,0.5567000000000488,4.642132621598871,5.66329291601771,-2024886.20360997
925,0.34,0.5562000000000489,8.239820285745726,9.259908703825568,-287172.63017020264
926,0.36,0.5557000000000489,11.848999830874144,12.87362314002973,-336090140.12657046
927,0.30000000000000004,0.555200000000049,1.8452006517177921,2.86785374813005,-4.327460139666909
928,0.26,0.554700000000049,5.845280875472477,6.868524575937161,-529.9659822802668
929,0.13999999999999999,0.5542000000000491,4.049125975888597,6.073825553929303,-141.48539408307434
930,0.34,0.5537000000000492,3.4455492793467997,4.468392715446788,-277.79430565333
931,0.13999999999999999,0.5532000000000492,12.647351928511451,13.671150206975938,-1111740.2190108385
932,0.26,0.5527000000000493,9.04553951733225,10.068395905890348,-112071.47439893405
933,0.42000000000000004,0.5522000000000493,2.0419671231818537,4.063027574877657,-4.948688019790501
934,0.4,0.5517000000000494,4.852722111590726,6.8791262417614805,-101586.91112464896
935,0.33999999999999997,0.5512000000000494,5.845231352951911,6.867954524443753,-15165.48995764835
936,0.26000000000000006,0.5507000000000495,3.6456163909434602,5.66847369025015,-102.67692415678493
937,0.4,0.5502000000000495,3.041907211503652,4.062990279714299,-39.030968088914854
938,0.25999999999999995,0.5497000000000496,8.444282184282546,10.466340937872271,-11035477.60667549
939,0.3,0.5492000000000496,9.450487460047906,12.476121094581988,-830676.1816122738
940,0.28,0.5487000000000497,5.245404208348051,9.268177661971492,-756.765240699219
941,0.26000000000000006,0.5482000000000498,10.24380726200937,11.265867140763172,-6099187.989489031
942,0.21999999999999997,0.5477000000000498,10.442046046545773,12.463188064643836,-404412.7945563661
943,0.27999999999999997,0.5472000000000499,1.0474323807609935,2.0710824617254544,-5.129637410952436
944,0.44000000000000006,0.5467000000000499,1.0386448181290318,2.057914975098413,-3.4488462797610167
945,0.34,0.54620000000005,9.445671659511572,10.468565992362254,-6119960.774244145
946,0.1,0.54570000000005,5.0505498657823855,8.075991771788043,-465.35696320879345
947,0.45999999999999996,0.5452000000000501,7.249305965895009,11.273993313575081,-5548141.666119984
948,0.38,0.5447000000000501,6.042312189461798,8.06343921887078,-5550621.907518985
949,0.18,0.5442000000000502,4.250495135385867,5.275946751684157,-372.6555258375705
950,0.6,0.5437000000000503,1.045417115487141,2.0681879831722325,-0.06955525255926495
951,0.34,0.5432000000000503,6.045443234664331,8.068207699104814,-3814.289453820711
952,0.44000000000000006,0.5427000000000504,6.2421026844323135,9.263305432448368,-74718.12085680291
953,0.44000000000000006,0.5422000000000504,4.845319006589307,6.868022430933635,-1865.1564140738726
954,0.24000000000000005,0.5417000000000505,11.04562368925701,12.068667568055753,-45213037.65120196
955,0.38,0.5412000000000505,1.8455060337155413,2.868402893235576,-14.858136282336599
956,0.42000000000000004,0.5407000000000506,3.843926908706809,4.8661076749975845,-2021113.398296543
957,0.15999999999999998,0.5402000000000506,1.4423492608019912,2.463468232563926,-17.679438738052887
958,0.26,0.5397000000000507,4.049305247363262,6.07396129056592,-107.29510953510007
959,0.32,0.5392000000000507,5.845548713495363,6.868376198101513,-15163.722830548786
960,0.33999999999999997,0.5387000000000508,3.0502967345434135,4.075644387529405,-186.75294051066606
961,0.34,0.5382000000000509,7.446519629934265,8.47003725033126,-75104.74281658101
962,0.26,0.5377000000000509,5.645657970038249,9.668529567106434,-760.6209516730959
963,0.48,0.537200000000051,2.6420813529866196,3.6630637258921395,-14.78324571310174
964,0.45999999999999996,0.536700000000051,4.243783834561112,5.265903398302809,-278786.76296279224
965,0.42000000000000004,0.5362000000000511,5.441986283064311,6.463203930491628,-2039402.2170080482
966,0.3,0.5357000000000511,2.64901369395379,3.673621918444944,-1878.004118807384
967,0.32,0.5352000000000512,7.045366243475823,8.068090605199453,-15166.399590329622
968,0.32,0.5347000000000512,7.440741487049051,8.461256357841558,-4045903.091098933
969,0.42000000000000004,0.5342000000000513,5.845339887233846,6.868162762656992,-10113.46969919567
970,0.5,0.5337000000000514,6.04535002271493,8.06810186040721,-749757.3700938624
971,0.52,0.5332000000000514,1.4423971464379999,2.4635984847918535,-12.496971970404257
972,0.1,0.5327000000000515,3.045731935487811,4.068731865953863,-62.675886764322016
973,0.38,0.5322000000000515,5.44189076939554,8.462870773299901,-1454.773754266437
974,0.34,0.5317000000000516,12.245604411396744,13.268505856308384,-45492234.64372583
975,0.5,0.5312000000000516,1.8457437417767764,2.8688670030266863,-1.8540948327241176
976,0.38000000000000006,0.5307000000000517,1.8454797415070285,2.868441375339722,-25.103435599952263
977,0.3,0.5302000000000517,1.0459055273812292,2.0688660301884108,-3.5960075647827168
978,0.24000000000000005,0.5297000000000518,15.445193711263045,16.467921164373003,-446301015.40052
979,0.26000000000000006,0.5292000000000519,13.836731167380464,14.855164687561182,-59772537.208000205
980,0.15999999999999998,0.5287000000000519,10.646842209606055,11.670537478260439,-1105070.0112249544
981,0.42000000000000004,0.528200000000052,3.843764805857478,4.865766167981889,-273541.62241105543
982,0.41999999999999993,0.527700000000052,2.245945600691711,3.269104736826617,-25.307139493039035
983,0.36,0.5272000000000521,4.4454604509331475,6.468370457835559,-135.88278788608037
984,0.32,0.5267000000000521,3.6453885845067604,5.6681759101787215,-505.14498373748273
985,0.25999999999999995,0.5262000000000522,12.64226644884349,13.6632887953181,-6088637.624636146
986,0.5,0.5257000000000522,3.4455068041210253,4.468396850116633,-275988.809598272
987,0.18,0.5252000000000523,14.244133956648122,17.26610578553409,-60308104.98465784
988,0.43999999999999995,0.5247000000000523,3.4422177533369536,4.463373005939609,-106.87736789679357
989,0.5,0.5242000000000524,4.838566296432892,6.85790558004832,-1846.6476540207555
990,0.32000000000000006,0.5237000000000525,5.842355829361784,6.8634776192994735,-552489.5294315185
991,0.38000000000000006,0.5232000000000525,7.845428140742904,10.868189161271248,-4079517.6017674906
992,0.32,0.5227000000000526,4.241966102879826,5.263016553963638,-10071.661856751514
993,0.18,0.5222000000000526,4.248767692821002,5.2734969675605985,-371.9914245397339
994,0.16,0.5217000000000527,7.643808182921769,9.66590610389092,-40937354.368207656
995,0.4,0.5212000000000527,7.040339463983384,10.060544080770327,-280951.41171249386
996,0.4600000000000001,0.5207000000000528,3.0455677004055746,4.068394841711328,-37356.6107459991
997,0.24,0.5202000000000528,7.445271613562437,10.468038366965683,-15177.734606076574
998,0.26000000000000006,0.5197000000000529,5.449440805268307,6.474117841978614,-74752.12562742647
999,0.2,0.519200000000053,2.0439745211460973,4.0659822137963575,-14.679371728508821
