id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
10,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,257.0124880228745,257.0124880228745,237.00873802287444,257.0124880228745
17,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,5,Sensor,3.8280455022794513,258.00018,261.82822550227945,250.0,258.00018
18,COMP_M,SimpleCase,ServiceA,M.A,1,10,1,7,Sensor,3.8280455022794513,258.00045,261.82849550227945,250.0,258.00045
23,COMP_M,SimpleCase,ServiceA,M.A,2,9,2,6,Sensor,3.8280455022794513,261.00012857142855,264.82817407370806,260.0,261.00012857142855
18,SINK_M,SimpleCase,Actuator,M.B,10,4,7,4,ServiceA,0.0,264.82924550227943,264.82924550227943,261.82849550227945,264.82924550227943
12,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,265.0132380228745,265.0132380228745,238.00873802287444,265.0132380228745
17,SINK_M,SimpleCase,Actuator,M.B,8,4,5,4,ServiceA,0.0,266.82897550227943,266.82897550227943,261.82822550227945,266.82897550227943
24,COMP_M,SimpleCase,ServiceA,M.A,3,9,3,6,Sensor,3.8280455022794513,268.0001285714286,271.82817407370806,260.0,268.0001285714286
21,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,5,Sensor,3.8280455022794513,268.00018,271.82822550227945,260.0,268.00018
22,COMP_M,SimpleCase,ServiceA,M.A,1,10,1,7,Sensor,3.8280455022794513,268.00018,271.82822550227945,260.0,268.00018
27,COMP_M,SimpleCase,ServiceA,M.A,2,9,2,6,Sensor,4.7852284971606815,271.82817407370806,276.61340257086874,270.0,271.0001571428571
14,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,273.0139880228745,273.0139880228745,250.82849550227942,273.0139880228745
22,SINK_M,SimpleCase,Actuator,M.B,10,4,7,4,ServiceA,0.0,274.82897550227943,274.82897550227943,271.82822550227945,274.82897550227943
21,SINK_M,SimpleCase,Actuator,M.B,8,4,5,4,ServiceA,0.0,276.82897550227943,276.82897550227943,271.82822550227945,276.82897550227943
28,COMP_M,SimpleCase,ServiceA,M.A,3,9,3,6,Sensor,4.7852284971606815,278.0001571428571,282.7853856400178,270.0,278.0001571428571
25,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,5,Sensor,4.7852284971606815,278.00022,282.7854484971607,270.0,278.00022
26,COMP_M,SimpleCase,ServiceA,M.A,1,10,1,7,Sensor,4.7852284971606815,278.00022,282.7854484971607,270.0,278.00022
16,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,281.0147380228745,281.0147380228745,254.6565410045589,281.0147380228745
31,COMP_M,SimpleCase,ServiceA,M.A,2,9,2,6,Sensor,4.7852284971606815,282.7853856400178,287.5706141371785,280.0,281.0001571428571
26,SINK_M,SimpleCase,Actuator,M.B,10,4,7,4,ServiceA,0.0,285.7861984971607,285.7861984971607,282.7854484971607,285.7861984971607
25,SINK_M,SimpleCase,Actuator,M.B,8,4,5,4,ServiceA,0.0,287.7861984971607,287.7861984971607,282.7854484971607,287.7861984971607
32,COMP_M,SimpleCase,ServiceA,M.A,3,9,3,6,Sensor,4.7852284971606815,288.0001571428571,292.7853856400178,280.0,288.0001571428571
29,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,5,Sensor,4.7852284971606815,288.00022,292.7854484971607,280.0,288.00022
30,COMP_M,SimpleCase,ServiceA,M.A,1,10,1,7,Sensor,4.7852284971606815,288.00022,292.7854484971607,280.0,288.00022
19,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,289.0154880228745,289.0154880228745,258.48458650683835,289.0154880228745
35,COMP_M,SimpleCase,ServiceA,M.A,2,9,2,6,Sensor,4.7852284971606815,292.7853856400178,297.5706141371785,290.0,291.00022
30,SINK_M,SimpleCase,Actuator,M.B,10,4,7,4,ServiceA,0.0,295.7861984971607,295.7861984971607,292.7854484971607,295.7861984971607
20,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,297.01623802287446,297.01623802287446,258.48458650683835,297.01623802287446
29,SINK_M,SimpleCase,Actuator,M.B,8,4,5,4,ServiceA,0.0,297.7861984971607,297.7861984971607,292.7854484971607,297.7861984971607
33,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,5,Sensor,4.7852284971606815,298.0001571428571,302.7853856400178,290.0,298.0001571428571
36,COMP_M,SimpleCase,ServiceA,M.A,3,9,3,6,Sensor,4.7852284971606815,298.00022,302.7854484971607,290.0,298.00022
34,COMP_M,SimpleCase,ServiceA,M.A,1,10,1,7,Sensor,4.7852284971606815,298.00055,302.7857784971606,290.0,298.00055
2,COMP_M,SimpleCase,ServiceA,M.A,1,9,1,6,Sensor,0.008238022874510118,317.0005,317.00873802287447,310.0,317.0005
1,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,5,Sensor,0.008238022874510118,318.0005,318.00873802287447,310.0,318.0005
4,COMP_M,SimpleCase,ServiceA,M.A,3,9,3,6,Sensor,0.008238022874510118,318.0005,318.00873802287447,310.0,318.0005
3,COMP_M,SimpleCase,ServiceA,M.A,2,10,2,7,Sensor,0.008238022874510118,319.0005,319.00873802287447,310.0,319.0005
3,SINK_M,SimpleCase,Actuator,M.B,10,4,7,4,ServiceA,0.0,322.0094880228745,322.0094880228745,319.00873802287447,322.0094880228745
1,SINK_M,SimpleCase,Actuator,M.B,8,4,5,4,ServiceA,0.0,323.0094880228745,323.0094880228745,318.00873802287447,323.0094880228745
2,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,325.0094880228745,325.0094880228745,317.00873802287447,325.0094880228745
6,COMP_M,SimpleCase,ServiceA,M.A,1,9,1,6,Sensor,0.008238022874510118,327.0005,327.00873802287447,320.0,327.0005
5,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,5,Sensor,0.008238022874510118,328.0005,328.00873802287447,320.0,328.0005
8,COMP_M,SimpleCase,ServiceA,M.A,3,9,3,6,Sensor,0.008238022874510118,328.0005,328.00873802287447,320.0,328.0005
7,COMP_M,SimpleCase,ServiceA,M.A,2,10,2,7,Sensor,0.008238022874510118,329.0005,329.00873802287447,320.0,329.0005
7,SINK_M,SimpleCase,Actuator,M.B,10,4,7,4,ServiceA,0.0,332.0094880228745,332.0094880228745,329.00873802287447,332.0094880228745
5,SINK_M,SimpleCase,Actuator,M.B,8,4,5,4,ServiceA,0.0,333.0094880228745,333.0094880228745,328.00873802287447,333.0094880228745
4,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,333.0102380228745,333.0102380228745,318.00873802287447,333.0102380228745
10,COMP_M,SimpleCase,ServiceA,M.A,1,9,1,6,Sensor,0.008238022874510118,337.0005,337.00873802287447,330.0,337.0005
9,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,5,Sensor,0.008238022874510118,338.0002,338.0084380228745,330.0,338.0002
12,COMP_M,SimpleCase,ServiceA,M.A,3,9,3,6,Sensor,0.008238022874510118,338.0005,338.00873802287447,330.0,338.0005
11,COMP_M,SimpleCase,ServiceA,M.A,2,10,2,7,Sensor,0.008238022874510118,339.0005,339.00873802287447,330.0,339.0005
6,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,341.01098802287447,341.01098802287447,327.00873802287447,341.01098802287447
11,SINK_M,SimpleCase,Actuator,M.B,10,4,7,4,ServiceA,0.0,342.0094880228745,342.0094880228745,339.00873802287447,342.0094880228745
9,SINK_M,SimpleCase,Actuator,M.B,8,4,5,4,ServiceA,0.0,343.00918802287447,343.00918802287447,338.0084380228745,343.00918802287447
14,COMP_M,SimpleCase,ServiceA,M.A,1,9,1,6,Sensor,3.8280455022794513,347.00045,350.82849550227945,340.0,347.00045
13,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,5,Sensor,3.8280455022794513,348.00018,351.82822550227945,340.0,348.00018
15,COMP_M,SimpleCase,ServiceA,M.A,2,10,2,7,Sensor,3.8280455022794513,349.00045,352.82849550227945,340.0,349.00045
8,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,349.0117380228745,349.0117380228745,328.00873802287447,349.0117380228745
16,COMP_M,SimpleCase,ServiceA,M.A,3,9,3,6,Sensor,3.8280455022794513,350.82849550227945,354.65654100455885,340.0,348.00045
19,COMP_M,SimpleCase,ServiceA,M.A,2,9,2,6,Sensor,3.8280455022794513,354.65654100455885,358.48458650683835,350.0,351.00045
15,SINK_M,SimpleCase,Actuator,M.B,10,4,7,4,ServiceA,0.0,355.82924550227943,355.82924550227943,352.82849550227945,355.82924550227943
13,SINK_M,SimpleCase,Actuator,M.B,8,4,5,4,ServiceA,0.0,356.82897550227943,356.82897550227943,351.82822550227945,356.82897550227943
10,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,357.01248802287455,357.01248802287455,337.00873802287447,357.01248802287455
17,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,5,Sensor,3.8280455022794513,358.00018,361.82822550227945,350.0,358.00018
18,COMP_M,SimpleCase,ServiceA,M.A,1,10,1,7,Sensor,3.8280455022794513,358.00045,361.82849550227945,350.0,358.00045
23,COMP_M,SimpleCase,ServiceA,M.A,2,9,2,6,Sensor,3.8280455022794513,361.00012857142855,364.82817407370806,360.0,361.00012857142855
18,SINK_M,SimpleCase,Actuator,M.B,10,4,7,4,ServiceA,0.0,364.8292455022794,364.8292455022794,361.82849550227945,364.8292455022794
12,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,365.01323802287453,365.01323802287453,338.00873802287447,365.01323802287453
17,SINK_M,SimpleCase,Actuator,M.B,8,4,5,4,ServiceA,0.0,366.8289755022794,366.8289755022794,361.82822550227945,366.8289755022794
24,COMP_M,SimpleCase,ServiceA,M.A,3,9,3,6,Sensor,3.8280455022794513,368.0001285714286,371.82817407370806,360.0,368.0001285714286
21,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,5,Sensor,3.8280455022794513,368.00018,371.82822550227945,360.0,368.00018
22,COMP_M,SimpleCase,ServiceA,M.A,1,10,1,7,Sensor,3.8280455022794513,368.00018,371.82822550227945,360.0,368.00018
27,COMP_M,SimpleCase,ServiceA,M.A,2,9,2,6,Sensor,4.7852284971606815,371.82817407370806,376.61340257086886,370.0,371.0001571428571
14,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,373.0139880228745,373.0139880228745,350.82849550227945,373.0139880228745
22,SINK_M,SimpleCase,Actuator,M.B,10,4,7,4,ServiceA,0.0,374.8289755022794,374.8289755022794,371.82822550227945,374.8289755022794
21,SINK_M,SimpleCase,Actuator,M.B,8,4,5,4,ServiceA,0.0,376.8289755022794,376.8289755022794,371.82822550227945,376.8289755022794
28,COMP_M,SimpleCase,ServiceA,M.A,3,9,3,6,Sensor,4.7852284971606815,378.0001571428571,382.78538564001775,370.0,378.0001571428571
25,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,5,Sensor,4.7852284971606815,378.00022,382.7854484971607,370.0,378.00022
26,COMP_M,SimpleCase,ServiceA,M.A,1,10,1,7,Sensor,4.7852284971606815,378.00022,382.7854484971607,370.0,378.00022
16,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,381.01473802287455,381.01473802287455,354.65654100455885,381.01473802287455
31,COMP_M,SimpleCase,ServiceA,M.A,2,9,2,6,Sensor,4.7852284971606815,382.78538564001775,387.5706141371785,380.0,381.0001571428571
26,SINK_M,SimpleCase,Actuator,M.B,10,4,7,4,ServiceA,0.0,385.78619849716074,385.78619849716074,382.7854484971607,385.78619849716074
25,SINK_M,SimpleCase,Actuator,M.B,8,4,5,4,ServiceA,0.0,387.78619849716074,387.78619849716074,382.7854484971607,387.78619849716074
32,COMP_M,SimpleCase,ServiceA,M.A,3,9,3,6,Sensor,4.7852284971606815,388.0001571428571,392.78538564001775,380.0,388.0001571428571
29,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,5,Sensor,4.7852284971606815,388.00022,392.7854484971607,380.0,388.00022
30,COMP_M,SimpleCase,ServiceA,M.A,1,10,1,7,Sensor,4.7852284971606815,388.00022,392.7854484971607,380.0,388.00022
19,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,389.01548802287454,389.01548802287454,358.48458650683835,389.01548802287454
35,COMP_M,SimpleCase,ServiceA,M.A,2,9,2,6,Sensor,4.7852284971606815,392.78538564001775,397.5706141371785,390.0,391.00022
30,SINK_M,SimpleCase,Actuator,M.B,10,4,7,4,ServiceA,0.0,395.78619849716074,395.78619849716074,392.7854484971607,395.78619849716074
20,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,397.0162380228745,397.0162380228745,358.48458650683835,397.0162380228745
29,SINK_M,SimpleCase,Actuator,M.B,8,4,5,4,ServiceA,0.0,397.78619849716074,397.78619849716074,392.7854484971607,397.78619849716074
33,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,5,Sensor,4.7852284971606815,398.0001571428571,402.78538564001775,390.0,398.0001571428571
36,COMP_M,SimpleCase,ServiceA,M.A,3,9,3,6,Sensor,4.7852284971606815,398.00022,402.7854484971607,390.0,398.00022
34,COMP_M,SimpleCase,ServiceA,M.A,1,10,1,7,Sensor,4.7852284971606815,398.00055,402.7857784971607,390.0,398.00055
2,COMP_M,SimpleCase,ServiceA,M.A,1,9,1,6,Sensor,0.008238022874510118,417.0005,417.0087380228745,410.0,417.0005
1,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,5,Sensor,0.008238022874510118,418.0005,418.0087380228745,410.0,418.0005
4,COMP_M,SimpleCase,ServiceA,M.A,3,9,3,6,Sensor,0.008238022874510118,418.0005,418.0087380228745,410.0,418.0005
3,COMP_M,SimpleCase,ServiceA,M.A,2,10,2,7,Sensor,0.008238022874510118,419.0005,419.0087380228745,410.0,419.0005
3,SINK_M,SimpleCase,Actuator,M.B,10,4,7,4,ServiceA,0.0,422.0094880228745,422.0094880228745,419.0087380228745,422.0094880228745
1,SINK_M,SimpleCase,Actuator,M.B,8,4,5,4,ServiceA,0.0,423.0094880228745,423.0094880228745,418.0087380228745,423.0094880228745
2,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,425.0094880228745,425.0094880228745,417.0087380228745,425.0094880228745
6,COMP_M,SimpleCase,ServiceA,M.A,1,9,1,6,Sensor,0.008238022874510118,427.0005,427.0087380228745,420.0,427.0005
5,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,5,Sensor,0.008238022874510118,428.0005,428.0087380228745,420.0,428.0005
8,COMP_M,SimpleCase,ServiceA,M.A,3,9,3,6,Sensor,0.008238022874510118,428.0005,428.0087380228745,420.0,428.0005
7,COMP_M,SimpleCase,ServiceA,M.A,2,10,2,7,Sensor,0.008238022874510118,429.0005,429.0087380228745,420.0,429.0005
7,SINK_M,SimpleCase,Actuator,M.B,10,4,7,4,ServiceA,0.0,432.0094880228745,432.0094880228745,429.0087380228745,432.0094880228745
5,SINK_M,SimpleCase,Actuator,M.B,8,4,5,4,ServiceA,0.0,433.0094880228745,433.0094880228745,428.0087380228745,433.0094880228745
4,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,433.01023802287455,433.01023802287455,418.0087380228745,433.01023802287455
10,COMP_M,SimpleCase,ServiceA,M.A,1,9,1,6,Sensor,0.008238022874510118,437.0005,437.0087380228745,430.0,437.0005
9,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,5,Sensor,0.008238022874510118,438.0002,438.00843802287454,430.0,438.0002
12,COMP_M,SimpleCase,ServiceA,M.A,3,9,3,6,Sensor,0.008238022874510118,438.0005,438.0087380228745,430.0,438.0005
11,COMP_M,SimpleCase,ServiceA,M.A,2,10,2,7,Sensor,0.008238022874510118,439.0005,439.0087380228745,430.0,439.0005
6,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,441.0109880228745,441.0109880228745,427.0087380228745,441.0109880228745
11,SINK_M,SimpleCase,Actuator,M.B,10,4,7,4,ServiceA,0.0,442.0094880228745,442.0094880228745,439.0087380228745,442.0094880228745
9,SINK_M,SimpleCase,Actuator,M.B,8,4,5,4,ServiceA,0.0,443.0091880228745,443.0091880228745,438.00843802287454,443.0091880228745
14,COMP_M,SimpleCase,ServiceA,M.A,1,9,1,6,Sensor,3.8280455022794513,447.00045,450.82849550227945,440.0,447.00045
13,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,5,Sensor,3.8280455022794513,448.00018,451.82822550227945,440.0,448.00018
15,COMP_M,SimpleCase,ServiceA,M.A,2,10,2,7,Sensor,3.8280455022794513,449.00045,452.82849550227945,440.0,449.00045
8,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,449.0117380228745,449.0117380228745,428.0087380228745,449.0117380228745
16,COMP_M,SimpleCase,ServiceA,M.A,3,9,3,6,Sensor,3.8280455022794513,450.82849550227945,454.65654100455885,440.0,448.00045
19,COMP_M,SimpleCase,ServiceA,M.A,2,9,2,6,Sensor,3.8280455022794513,454.65654100455885,458.48458650683835,450.0,451.00045
15,SINK_M,SimpleCase,Actuator,M.B,10,4,7,4,ServiceA,0.0,455.8292455022794,455.8292455022794,452.82849550227945,455.8292455022794
13,SINK_M,SimpleCase,Actuator,M.B,8,4,5,4,ServiceA,0.0,456.8289755022794,456.8289755022794,451.82822550227945,456.8289755022794
10,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,457.01248802287455,457.01248802287455,437.0087380228745,457.01248802287455
17,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,5,Sensor,3.8280455022794513,458.00018,461.82822550227945,450.0,458.00018
18,COMP_M,SimpleCase,ServiceA,M.A,1,10,1,7,Sensor,3.8280455022794513,458.00045,461.82849550227945,450.0,458.00045
23,COMP_M,SimpleCase,ServiceA,M.A,2,9,2,6,Sensor,3.8280455022794513,461.00012857142855,464.82817407370806,460.0,461.00012857142855
18,SINK_M,SimpleCase,Actuator,M.B,10,4,7,4,ServiceA,0.0,464.8292455022794,464.8292455022794,461.82849550227945,464.8292455022794
12,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,465.01323802287453,465.01323802287453,438.0087380228745,465.01323802287453
17,SINK_M,SimpleCase,Actuator,M.B,8,4,5,4,ServiceA,0.0,466.8289755022794,466.8289755022794,461.82822550227945,466.8289755022794
24,COMP_M,SimpleCase,ServiceA,M.A,3,9,3,6,Sensor,3.8280455022794513,468.0001285714286,471.82817407370806,460.0,468.0001285714286
21,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,5,Sensor,3.8280455022794513,468.00018,471.82822550227945,460.0,468.00018
22,COMP_M,SimpleCase,ServiceA,M.A,1,10,1,7,Sensor,3.8280455022794513,468.00018,471.82822550227945,460.0,468.00018
27,COMP_M,SimpleCase,ServiceA,M.A,2,9,2,6,Sensor,4.7852284971606815,471.82817407370806,476.61340257086886,470.0,471.0001571428571
14,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,473.0139880228745,473.0139880228745,450.82849550227945,473.0139880228745
22,SINK_M,SimpleCase,Actuator,M.B,10,4,7,4,ServiceA,0.0,474.8289755022794,474.8289755022794,471.82822550227945,474.8289755022794
21,SINK_M,SimpleCase,Actuator,M.B,8,4,5,4,ServiceA,0.0,476.8289755022794,476.8289755022794,471.82822550227945,476.8289755022794
28,COMP_M,SimpleCase,ServiceA,M.A,3,9,3,6,Sensor,4.7852284971606815,478.0001571428571,482.78538564001775,470.0,478.0001571428571
25,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,5,Sensor,4.7852284971606815,478.00022,482.7854484971607,470.0,478.00022
26,COMP_M,SimpleCase,ServiceA,M.A,1,10,1,7,Sensor,4.7852284971606815,478.00022,482.7854484971607,470.0,478.00022
16,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,481.01473802287455,481.01473802287455,454.65654100455885,481.01473802287455
31,COMP_M,SimpleCase,ServiceA,M.A,2,9,2,6,Sensor,4.7852284971606815,482.78538564001775,487.5706141371785,480.0,481.0001571428571
26,SINK_M,SimpleCase,Actuator,M.B,10,4,7,4,ServiceA,0.0,485.78619849716074,485.78619849716074,482.7854484971607,485.78619849716074
25,SINK_M,SimpleCase,Actuator,M.B,8,4,5,4,ServiceA,0.0,487.78619849716074,487.78619849716074,482.7854484971607,487.78619849716074
32,COMP_M,SimpleCase,ServiceA,M.A,3,9,3,6,Sensor,4.7852284971606815,488.0001571428571,492.78538564001775,480.0,488.0001571428571
29,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,5,Sensor,4.7852284971606815,488.00022,492.7854484971607,480.0,488.00022
30,COMP_M,SimpleCase,ServiceA,M.A,1,10,1,7,Sensor,4.7852284971606815,488.00022,492.7854484971607,480.0,488.00022
19,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,489.01548802287454,489.01548802287454,458.48458650683835,489.01548802287454
35,COMP_M,SimpleCase,ServiceA,M.A,2,9,2,6,Sensor,4.7852284971606815,492.78538564001775,497.5706141371785,490.0,491.00022
30,SINK_M,SimpleCase,Actuator,M.B,10,4,7,4,ServiceA,0.0,495.78619849716074,495.78619849716074,492.7854484971607,495.78619849716074
20,SINK_M,SimpleCase,Actuator,M.B,9,4,6,4,ServiceA,0.0,497.0162380228745,497.0162380228745,458.48458650683835,497.0162380228745
29,SINK_M,SimpleCase,Actuator,M.B,8,4,5,4,ServiceA,0.0,497.78619849716074,497.78619849716074,492.7854484971607,497.78619849716074
33,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,5,Sensor,4.7852284971606815,498.0001571428571,502.78538564001775,490.0,498.0001571428571
