id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
2,COMP_M,SimpleCase,ServiceA,M.A,1,15,1,12,Sensor,0.022323431928575947,611.022402172086,611.0447256040146,610.0,611.022402172086
8,COMP_M,SimpleCase,ServiceA,M.A,7,16,7,13,Sensor,0.022323431928575947,611.0224057364553,611.0447291683839,610.0,611.0224057364553
10,COMP_M,SimpleCase,ServiceA,M.A,9,15,9,12,Sensor,0.022323431928575947,612.022402172086,612.0447256040146,610.0,612.022402172086
3,COMP_M,SimpleCase,ServiceA,M.A,2,16,2,13,Sensor,0.022323431928575947,612.0224057364553,612.0447291683839,610.0,612.0224057364553
1,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,11,Sensor,0.022323431928575947,612.022500423079,612.0448238550076,610.0,612.022500423079
5,COMP_M,SimpleCase,ServiceA,M.A,4,16,4,13,Sensor,0.022323431928575947,612.0447291683839,612.0670526003125,610.0,612.0224057364553
7,COMP_M,SimpleCase,ServiceA,M.A,6,16,6,13,Sensor,0.022323431928575947,612.0670526003125,612.089376032241,610.0,612.0224057364553
8,COMP_M,SimpleCase,ServiceA,M.A,7,16,7,13,Sensor,0.022323431928575947,612.089376032241,612.1116994641696,610.0,612.0448114729106
2,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,612.1436411109729,612.1436411109729,611.0447256040146,612.1436411109729
8,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,612.1436446753421,612.1436446753421,611.0447291683839,612.1436446753421
4,COMP_M,SimpleCase,ServiceA,M.A,3,15,3,12,Sensor,0.022323431928575947,613.022402172086,613.0447256040146,610.0,613.022402172086
9,COMP_M,SimpleCase,ServiceA,M.A,8,16,8,13,Sensor,0.022323431928575947,613.0224057364553,613.0447291683839,610.0,613.0224057364553
6,COMP_M,SimpleCase,ServiceA,M.A,5,14,5,11,Sensor,0.022323431928575947,613.022500423079,613.0448238550076,610.0,613.022500423079
1,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,613.1437393619658,613.1437393619658,612.0448238550076,613.1437393619658
10,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,613.2425566179311,613.2425566179311,612.0447256040146,613.2425566179311
3,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,613.2425601823004,613.2425601823004,612.0447291683839,613.2425601823004
2,COMP_M,SimpleCase,ServiceA,M.A,1,15,1,12,Sensor,0.022323431928575947,614.0448043441721,614.0671277761007,610.0,614.0448043441721
6,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,614.2426548689241,614.2426548689241,613.0448238550076,614.2426548689241
4,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,614.3414721248894,614.3414721248894,613.0447256040146,614.3414721248894
5,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,614.3414756892587,614.3414756892587,612.0670526003125,614.3414756892587
1,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,615.3415703758824,615.3415703758824,612.0448238550076,615.3415703758824
2,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,615.4403876318477,615.4403876318477,614.0671277761007,615.4403876318477
7,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,615.4403911962169,615.4403911962169,612.089376032241,615.4403911962169
10,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,616.4404858828406,616.4404858828406,612.0447256040146,616.4404858828406
6,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,616.5393031388058,616.5393031388058,613.0448238550076,616.5393031388058
8,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,616.5393067031752,616.5393067031752,612.1116994641696,616.5393067031752
3,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,617.5394013897989,617.5394013897989,612.0447291683839,617.5394013897989
4,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,617.6382186457641,617.6382186457641,613.0447256040146,617.6382186457641
2,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,617.6382222101334,617.6382222101334,611.0447256040146,617.6382222101334
5,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,618.7371341527224,618.7371341527224,612.0670526003125,618.7371341527224
8,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,618.7371377170916,618.7371377170916,611.0447291683839,618.7371377170916
1,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,619.8360496596806,619.8360496596806,612.0448238550076,619.8360496596806
9,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,619.8360532240499,619.8360532240499,613.0447291683839,619.8360532240499
2,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,620.9349651666389,620.9349651666389,614.0671277761007,620.9349651666389
18,COMP_M,SimpleCase,ServiceA,M.A,7,16,7,13,Sensor,0.022323431928575947,621.0224057364553,621.0447291683839,620.0,621.0224057364553
13,COMP_M,SimpleCase,ServiceA,M.A,2,15,2,12,Sensor,0.022323431928575947,622.022402172086,622.0447256040146,620.0,622.022402172086
12,COMP_M,SimpleCase,ServiceA,M.A,1,16,1,13,Sensor,0.022323431928575947,622.0224057364553,622.0447291683839,620.0,622.0224057364553
11,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,11,Sensor,0.022323431928575947,622.022500423079,622.0448238550076,620.0,622.022500423079
7,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,622.0338806735971,622.0338806735971,612.089376032241,622.0338806735971
20,COMP_M,SimpleCase,ServiceA,M.A,9,15,9,12,Sensor,0.022323431928575947,622.0447256040146,622.0670490359432,620.0,622.022402172086
15,COMP_M,SimpleCase,ServiceA,M.A,4,16,4,13,Sensor,0.022323431928575947,622.0447291683839,622.0670526003125,620.0,622.0224057364553
17,COMP_M,SimpleCase,ServiceA,M.A,6,16,6,13,Sensor,0.022323431928575947,622.0670526003125,622.089376032241,620.0,622.0224057364553
18,COMP_M,SimpleCase,ServiceA,M.A,7,16,7,13,Sensor,0.022323431928575947,622.089376032241,622.1116994641696,620.0,622.0448114729106
18,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,622.1436446753421,622.1436446753421,621.0447291683839,622.1436446753421
14,COMP_M,SimpleCase,ServiceA,M.A,3,15,3,12,Sensor,0.022323431928575947,623.022402172086,623.0447256040146,620.0,623.022402172086
19,COMP_M,SimpleCase,ServiceA,M.A,8,16,8,13,Sensor,0.022323431928575947,623.0224057364553,623.0447291683839,620.0,623.0224057364553
16,COMP_M,SimpleCase,ServiceA,M.A,5,14,5,11,Sensor,0.022323431928575947,623.022500423079,623.0448238550076,620.0,623.022500423079
10,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,623.1327961805554,623.1327961805554,612.0447256040146,623.1327961805554
11,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,623.1437393619658,623.1437393619658,622.0448238550076,623.1437393619658
7,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,623.2425601823004,623.2425601823004,612.089376032241,623.2425601823004
6,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,624.2317116875137,624.2317116875137,613.0448238550076,624.2317116875137
16,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,624.2426548689241,624.2426548689241,623.0448238550076,624.2426548689241
12,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,624.3414756892587,624.3414756892587,622.0447291683839,624.3414756892587
8,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,625.3306271944718,625.3306271944718,612.1116994641696,625.3306271944718
10,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,625.3415703758824,625.3415703758824,612.0447256040146,625.3415703758824
15,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,625.4403911962169,625.4403911962169,622.0670526003125,625.4403911962169
3,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,626.4295427014301,626.4295427014301,612.0447291683839,626.4295427014301
11,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,626.4404858828406,626.4404858828406,622.0448238550076,626.4404858828406
17,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,626.5393067031752,626.5393067031752,622.089376032241,626.5393067031752
4,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,627.5284582083884,627.5284582083884,613.0447256040146,627.5284582083884
7,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,627.5394013897989,627.5394013897989,612.089376032241,627.5394013897989
18,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,627.6382222101334,627.6382222101334,622.1116994641696,627.6382222101334
2,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,628.6273737153466,628.6273737153466,611.0447256040146,628.6273737153466
6,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,628.6383168967571,628.6383168967571,613.0448238550076,628.6383168967571
18,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,628.7371377170916,628.7371377170916,621.0447291683839,628.7371377170916
5,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,629.7262892223049,629.7262892223049,612.0670526003125,629.7262892223049
16,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,629.7372324037153,629.7372324037153,623.0448238550076,629.7372324037153
19,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,629.8360532240499,629.8360532240499,623.0447291683839,629.8360532240499
8,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,630.8252047292631,630.8252047292631,611.0447291683839,630.8252047292631
12,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,630.8361479106736,630.8361479106736,622.0447291683839,630.8361479106736
24,COMP_M,SimpleCase,ServiceA,M.A,3,16,3,13,Sensor,0.0223212973475918,631.023005707994,631.0453270053416,630.0,631.023005707994
25,COMP_M,SimpleCase,ServiceA,M.A,4,15,4,12,Sensor,0.0223212973475918,631.0230216864527,631.0453429838002,630.0,631.0230216864527
30,COMP_M,SimpleCase,ServiceA,M.A,9,16,9,13,Sensor,0.0223212973475918,631.0453270053416,631.0676483026891,630.0,631.023005707994
1,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,631.9241202362214,631.9241202362214,612.0448238550076,631.9241202362214
8,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,631.9350634176318,631.9350634176318,612.1116994641696,631.9350634176318
22,COMP_M,SimpleCase,ServiceA,M.A,1,16,1,13,Sensor,0.0223212973475918,632.023005707994,632.0453270053416,630.0,632.023005707994
23,COMP_M,SimpleCase,ServiceA,M.A,2,15,2,12,Sensor,0.0223212973475918,632.0230216864527,632.0453429838002,630.0,632.0230216864527
21,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,11,Sensor,0.0223212973475918,632.0230327597982,632.0453540571458,630.0,632.0230327597982
27,COMP_M,SimpleCase,ServiceA,M.A,6,16,6,13,Sensor,0.0223212973475918,632.0453270053416,632.0676483026891,630.0,632.023005707994
24,COMP_M,SimpleCase,ServiceA,M.A,3,16,3,13,Sensor,0.0223212973475918,632.0676483026891,632.0899696000367,630.0,632.046011415988
24,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,632.1442425122998,632.1442425122998,631.0453270053416,632.1442425122998
29,COMP_M,SimpleCase,ServiceA,M.A,8,16,8,13,Sensor,0.0223212973475918,633.023005707994,633.0453270053416,630.0,633.023005707994
28,COMP_M,SimpleCase,ServiceA,M.A,7,15,7,12,Sensor,0.0223212973475918,633.0230216864527,633.0453429838002,630.0,633.0230216864527
26,COMP_M,SimpleCase,ServiceA,M.A,5,14,5,11,Sensor,0.0223212973475918,633.0230327597982,633.0453540571458,630.0,633.0230327597982
9,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,633.0230357431797,633.0230357431797,613.0447291683839,633.0230357431797
10,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,633.0339789245901,633.0339789245901,612.0447256040146,633.0339789245901
25,COMP_M,SimpleCase,ServiceA,M.A,4,15,4,12,Sensor,0.0223212973475918,633.0460433729053,633.0683646702529,630.0,633.0460433729053
30,COMP_M,SimpleCase,ServiceA,M.A,9,16,9,13,Sensor,0.0223212973475918,633.0690171239819,633.0913384213295,630.0,633.0690171239819
30,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,633.2431580192581,633.2431580192581,631.0676483026891,633.2431580192581
13,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,634.1219512501378,634.1219512501378,622.0447256040146,634.1219512501378
15,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,634.1328944315484,634.1328944315484,622.0670526003125,634.1328944315484
1,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,634.3420735262164,634.3420735262164,612.0448238550076,634.3420735262164
20,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,635.2208667570961,635.2208667570961,622.0670490359432,635.2208667570961
3,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,635.2318099385066,635.2318099385066,612.0447291683839,635.2318099385066
8,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,635.4409890331746,635.4409890331746,612.1116994641696,635.4409890331746
14,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,636.3197822640544,636.3197822640544,623.0447256040146,636.3197822640544
11,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,636.3307254454649,636.3307254454649,622.0448238550076,636.3307254454649
22,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,636.5399045401329,636.5399045401329,632.0453270053416,636.5399045401329
25,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,637.4186977710126,637.4186977710126,631.0453429838002,637.4186977710126
17,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,637.4296409524231,637.4296409524231,622.089376032241,637.4296409524231
27,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,637.638820047091,637.638820047091,632.0676483026891,637.638820047091
23,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,638.5176132779709,638.5176132779709,632.0453429838002,638.5176132779709
4,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,638.5285564593813,638.5285564593813,613.0447256040146,638.5285564593813
24,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,638.7377355540493,638.7377355540493,632.0899696000367,638.7377355540493
28,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,639.6165287849292,639.6165287849292,633.0453429838002,639.6165287849292
7,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,639.6274719663396,639.6274719663396,612.089376032241,639.6274719663396
24,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,639.8366510610076,639.8366510610076,631.0453270053416,639.8366510610076
25,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,640.7154442918874,640.7154442918874,633.0683646702529,640.7154442918874
18,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,640.7263874732978,640.7263874732978,622.1116994641696,640.7263874732978
9,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,640.9355665679658,640.9355665679658,613.0447291683839,640.9355665679658
38,COMP_M,SimpleCase,ServiceA,M.A,7,16,7,13,Sensor,0.0223212973475918,641.023005707994,641.0453270053416,640.0,641.023005707994
32,COMP_M,SimpleCase,ServiceA,M.A,1,15,1,12,Sensor,0.0223212973475918,641.0230216864527,641.0453429838002,640.0,641.0230216864527
40,COMP_M,SimpleCase,ServiceA,M.A,9,16,9,13,Sensor,0.0223212973475918,641.0453270053416,641.0676483026891,640.0,641.023005707994
2,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,641.8253029802561,641.8253029802561,611.0447256040146,641.8253029802561
33,COMP_M,SimpleCase,ServiceA,M.A,2,16,2,13,Sensor,0.0223212973475918,642.023005707994,642.0453270053416,640.0,642.023005707994
31,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,11,Sensor,0.0223212973475918,642.0230327597982,642.0453540571458,640.0,642.0230327597982
10,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,642.0344820749241,642.0344820749241,612.0447256040146,642.0344820749241
35,COMP_M,SimpleCase,ServiceA,M.A,4,16,4,13,Sensor,0.0223212973475918,642.0453270053416,642.0676483026891,640.0,642.023005707994
37,COMP_M,SimpleCase,ServiceA,M.A,6,16,6,13,Sensor,0.0223212973475918,642.0676483026891,642.0899696000367,640.0,642.023005707994
38,COMP_M,SimpleCase,ServiceA,M.A,7,16,7,13,Sensor,0.0223212973475918,642.0899696000367,642.1122908973844,640.0,642.046011415988
32,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,642.1442584907585,642.1442584907585,641.0453429838002,642.1442584907585
6,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,642.9242184872144,642.9242184872144,613.0448238550076,642.9242184872144
39,COMP_M,SimpleCase,ServiceA,M.A,8,16,8,13,Sensor,0.0223212973475918,643.023005707994,643.0453270053416,640.0,643.023005707994
34,COMP_M,SimpleCase,ServiceA,M.A,3,15,3,12,Sensor,0.0223212973475918,643.0230216864527,643.0453429838002,640.0,643.0230216864527
36,COMP_M,SimpleCase,ServiceA,M.A,5,14,5,11,Sensor,0.0223212973475918,643.0230327597982,643.0453540571458,640.0,643.0230327597982
32,COMP_M,SimpleCase,ServiceA,M.A,1,15,1,12,Sensor,0.0223212973475918,643.0460433729053,643.0683646702529,640.0,643.0460433729053
40,COMP_M,SimpleCase,ServiceA,M.A,9,16,9,13,Sensor,0.0223212973475918,643.0690171239819,643.0913384213295,640.0,643.0690171239819
29,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,643.1333975818823,643.1333975818823,633.0453270053416,643.1333975818823
18,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,644.0231339941726,644.0231339941726,621.0447291683839,644.0231339941726
34,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,644.1442584907585,644.1442584907585,643.0453429838002,644.1442584907585
30,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,644.2323130888406,644.2323130888406,633.0913384213295,644.2323130888406
5,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,645.1220495011308,645.1220495011308,612.0670526003125,645.1220495011308
32,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,645.2431739977168,645.2431739977168,643.0683646702529,645.2431739977168
30,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,645.3312285957988,645.3312285957988,631.0676483026891,645.3312285957988
16,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,646.2209650080891,646.2209650080891,623.0448238550076,646.2209650080891
13,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,646.430144102757,646.430144102757,622.0447256040146,646.430144102757
19,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,647.3198805150473,647.3198805150473,623.0447291683839,647.3198805150473
15,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,647.5290596097153,647.5290596097153,622.0670526003125,647.5290596097153
21,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,648.4187960220056,648.4187960220056,632.0453540571458,648.4187960220056
1,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,648.6279751166736,648.6279751166736,612.0448238550076,648.6279751166736
26,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,649.5177115289638,649.5177115289638,633.0453540571458,649.5177115289638
20,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,649.7268906236318,649.7268906236318,622.0670490359432,649.7268906236318
31,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,650.6166270359221,650.6166270359221,642.0453540571458,650.6166270359221
3,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,650.8258061305901,650.8258061305901,612.0447291683839,650.8258061305901
48,COMP_M,SimpleCase,ServiceA,M.A,7,16,7,13,Sensor,0.0223212973475918,651.0230500422869,651.0453713396345,650.0,651.0230500422869
42,COMP_M,SimpleCase,ServiceA,M.A,1,15,1,12,Sensor,0.0223212973475918,651.0232491323991,651.0455704297467,650.0,651.0232491323991
50,COMP_M,SimpleCase,ServiceA,M.A,9,16,9,13,Sensor,0.0223212973475918,651.0453713396345,651.0676926369821,650.0,651.0230500422869
36,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,651.7155425428804,651.7155425428804,643.0453540571458,651.7155425428804
8,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,651.9247216375484,651.9247216375484,612.1116994641696,651.9247216375484
41,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,11,Sensor,0.0223212973475918,652.0230327597982,652.0453540571458,650.0,652.0230327597982
43,COMP_M,SimpleCase,ServiceA,M.A,2,16,2,13,Sensor,0.0223212973475918,652.0230500422869,652.0453713396345,650.0,652.0230500422869
45,COMP_M,SimpleCase,ServiceA,M.A,4,16,4,13,Sensor,0.0223212973475918,652.0453713396345,652.0676926369821,650.0,652.0230500422869
47,COMP_M,SimpleCase,ServiceA,M.A,6,16,6,13,Sensor,0.0223212973475918,652.0676926369821,652.0900139343296,650.0,652.0230500422869
