id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
48,COMP_M,SimpleCase,ServiceA,M.A,7,16,7,13,Sensor,0.0223212973475918,652.0900139343296,652.1123352316772,650.0,652.0461000845737
42,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,652.144485936705,652.144485936705,651.0455704297467,652.144485936705
46,COMP_M,SimpleCase,ServiceA,M.A,5,14,5,11,Sensor,0.0223212973475918,653.0230327597982,653.0453540571458,650.0,653.0230327597982
49,COMP_M,SimpleCase,ServiceA,M.A,8,16,8,13,Sensor,0.0223212973475918,653.0230500422869,653.0453713396345,650.0,653.0230500422869
44,COMP_M,SimpleCase,ServiceA,M.A,3,15,3,12,Sensor,0.0223212973475918,653.0232491323991,653.0455704297467,650.0,653.0232491323991
14,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,653.0236371445066,653.0236371445066,623.0447256040146,653.0236371445066
42,COMP_M,SimpleCase,ServiceA,M.A,1,15,1,12,Sensor,0.0223212973475918,653.0464982647983,653.0688195621459,650.0,653.0464982647983
50,COMP_M,SimpleCase,ServiceA,M.A,9,16,9,13,Sensor,0.0223212973475918,653.0691501268606,653.0914714242082,650.0,653.0691501268606
41,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,653.144269564104,653.144269564104,652.0453540571458,653.144269564104
11,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,654.1225526514648,654.1225526514648,622.0448238550076,654.1225526514648
44,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,654.144485936705,654.144485936705,653.0455704297467,654.144485936705
46,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,654.2431850710623,654.2431850710623,653.0453540571458,654.2431850710623
22,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,655.221468158423,655.221468158423,632.0453270053416,655.221468158423
42,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,655.2434014436633,655.2434014436633,653.0688195621459,655.2434014436633
25,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,656.3203836653813,656.3203836653813,631.0453429838002,656.3203836653813
17,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,657.4192991723396,657.4192991723396,622.089376032241,657.4192991723396
27,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,658.5182146792978,658.5182146792978,632.0676483026891,658.5182146792978
23,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,659.6171301862561,659.6171301862561,632.0453429838002,659.6171301862561
4,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,660.7160456932143,660.7160456932143,613.0447256040146,660.7160456932143
57,COMP_M,SimpleCase,ServiceA,M.A,6,14,6,11,Sensor,0.0223212973475918,661.023190862565,661.0455121599126,660.0,661.023190862565
56,COMP_M,SimpleCase,ServiceA,M.A,5,16,5,13,Sensor,0.0223212973475918,661.0232119856067,661.0455332829542,660.0,661.0232119856067
52,COMP_M,SimpleCase,ServiceA,M.A,1,15,1,12,Sensor,0.0223212973475918,661.0234553179662,661.0457766153138,660.0,661.0234553179662
58,COMP_M,SimpleCase,ServiceA,M.A,7,16,7,13,Sensor,0.0223212973475918,661.0455332829542,661.0678545803019,660.0,661.0232119856067
60,COMP_M,SimpleCase,ServiceA,M.A,9,16,9,13,Sensor,0.0223212973475918,661.0678545803019,661.0901758776495,660.0,661.0232119856067
24,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,661.8149612001725,661.8149612001725,632.0899696000367,661.8149612001725
51,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,11,Sensor,0.0223212973475918,662.023190862565,662.0455121599126,660.0,662.023190862565
53,COMP_M,SimpleCase,ServiceA,M.A,2,16,2,13,Sensor,0.0223212973475918,662.0232119856067,662.0455332829542,660.0,662.0232119856067
55,COMP_M,SimpleCase,ServiceA,M.A,4,14,4,11,Sensor,0.0223212973475918,662.0455121599126,662.0678334572601,660.0,662.023190862565
56,COMP_M,SimpleCase,ServiceA,M.A,5,16,5,13,Sensor,0.0223212973475918,662.0464239712134,662.068745268561,660.0,662.0464239712134
57,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,662.1444276668708,662.1444276668708,661.0455121599126,662.1444276668708
52,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,662.144692122272,662.144692122272,661.0457766153138,662.144692122272
28,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,662.9138767071308,662.9138767071308,633.0453429838002,662.9138767071308
59,COMP_M,SimpleCase,ServiceA,M.A,8,14,8,11,Sensor,0.0223212973475918,663.023190862565,663.0455121599126,660.0,663.023190862565
54,COMP_M,SimpleCase,ServiceA,M.A,3,15,3,12,Sensor,0.0223212973475918,663.0234553179662,663.0457766153138,660.0,663.0234553179662
52,COMP_M,SimpleCase,ServiceA,M.A,1,15,1,12,Sensor,0.0223212973475918,663.0469106359322,663.0692319332799,660.0,663.0469106359322
58,COMP_M,SimpleCase,ServiceA,M.A,7,16,7,13,Sensor,0.0223212973475918,663.0696359568201,663.0919572541677,660.0,663.0696359568201
51,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,663.2433431738291,663.2433431738291,662.0455121599126,663.2433431738291
7,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,664.012792214089,664.012792214089,612.089376032241,664.012792214089
57,COMP_M,SimpleCase,ServiceA,M.A,6,14,6,11,Sensor,0.0223212973475918,664.04638172513,664.0687030224775,660.0,664.04638172513
60,COMP_M,SimpleCase,ServiceA,M.A,9,16,9,13,Sensor,0.0223212973475918,664.0928479424268,664.1151692397743,660.0,664.0928479424268
54,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,664.144692122272,664.144692122272,663.0457766153138,664.144692122272
55,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,664.3422586807874,664.3422586807874,662.0678334572601,664.3422586807874
24,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,665.1117077210473,665.1117077210473,631.0453270053416,665.1117077210473
52,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,665.2436076292303,665.2436076292303,663.0692319332799,665.2436076292303
59,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,665.4411741877456,665.4411741877456,663.0455121599126,665.4411741877456
38,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,666.2106232280056,666.2106232280056,641.0453270053416,666.2106232280056
57,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,666.5400896947039,666.5400896947039,664.0687030224775,666.5400896947039
40,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,667.3095387349638,667.3095387349638,641.0676483026891,667.3095387349638
2,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,668.4084542419221,668.4084542419221,611.0447256040146,668.4084542419221
10,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,669.5073697488804,669.5073697488804,612.0447256040146,669.5073697488804
33,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,670.6062852558385,670.6062852558385,642.0453270053416,670.6062852558385
66,COMP_M,SimpleCase,ServiceA,M.A,5,15,5,12,Sensor,0.0223212973475918,671.0234553179662,671.0457766153138,670.0,671.0234553179662
35,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,671.7052007627968,671.7052007627968,642.0676483026891,671.7052007627968
61,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,11,Sensor,0.0223212973475918,672.023190862565,672.0455121599126,670.0,672.023190862565
62,COMP_M,SimpleCase,ServiceA,M.A,1,16,1,13,Sensor,0.0223212973475918,672.0232119856067,672.0455332829542,670.0,672.0232119856067
63,COMP_M,SimpleCase,ServiceA,M.A,2,15,2,12,Sensor,0.0223212973475918,672.0234553179662,672.0457766153138,670.0,672.0234553179662
65,COMP_M,SimpleCase,ServiceA,M.A,4,16,4,13,Sensor,0.0223212973475918,672.0455332829542,672.0678545803019,670.0,672.0232119856067
67,COMP_M,SimpleCase,ServiceA,M.A,6,16,6,13,Sensor,0.0223212973475918,672.0678545803019,672.0901758776495,670.0,672.0232119856067
66,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,672.144692122272,672.144692122272,671.0457766153138,672.144692122272
37,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,672.804116269755,672.804116269755,642.0899696000367,672.804116269755
64,COMP_M,SimpleCase,ServiceA,M.A,3,14,3,11,Sensor,0.0223212973475918,673.023190862565,673.0455121599126,670.0,673.023190862565
69,COMP_M,SimpleCase,ServiceA,M.A,8,16,8,13,Sensor,0.0223212973475918,673.0232119856067,673.0455332829542,670.0,673.0232119856067
68,COMP_M,SimpleCase,ServiceA,M.A,7,15,7,12,Sensor,0.0223212973475918,673.0234553179662,673.0457766153138,670.0,673.0234553179662
70,COMP_M,SimpleCase,ServiceA,M.A,9,14,9,11,Sensor,0.0223212973475918,673.0455121599126,673.0678334572601,670.0,673.023190862565
66,COMP_M,SimpleCase,ServiceA,M.A,5,15,5,12,Sensor,0.0223212973475918,673.0469106359324,673.0692319332799,670.0,673.0469106359324
61,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,673.1444276668708,673.1444276668708,672.0455121599126,673.1444276668708
35,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,673.2436076292303,673.2436076292303,642.0676483026891,673.2436076292303
38,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,673.9030317767133,673.9030317767133,642.1122908973844,673.9030317767133
64,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,674.2433431738291,674.2433431738291,673.0455121599126,674.2433431738291
63,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,674.3425231361884,674.3425231361884,672.0457766153138,674.3425231361884
32,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,675.0019472836716,675.0019472836716,641.0453429838002,675.0019472836716
70,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,675.3422586807874,675.3422586807874,673.0678334572601,675.3422586807874
68,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,675.4414386431467,675.4414386431467,673.0457766153138,675.4414386431467
6,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,676.1008627906298,676.1008627906298,613.0448238550076,676.1008627906298
66,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,676.540354150105,676.540354150105,673.0692319332799,676.540354150105
39,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,677.1997782975881,677.1997782975881,643.0453270053416,677.1997782975881
61,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,677.6392696570632,677.6392696570632,672.0455121599126,677.6392696570632
40,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,678.2986938045462,678.2986938045462,643.0913384213295,678.2986938045462
35,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,678.7381851640215,678.7381851640215,642.0676483026891,678.7381851640215
29,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,679.3976093115045,679.3976093115045,633.0453270053416,679.3976093115045
38,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,679.8371006709797,679.8371006709797,642.1122908973844,679.8371006709797
18,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,680.4965248184628,680.4965248184628,621.0447291683839,680.4965248184628
64,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,680.936016177938,680.936016177938,673.0455121599126,680.936016177938
78,COMP_M,SimpleCase,ServiceA,M.A,7,16,7,13,Sensor,0.02231916276660766,681.0231819078647,681.0455010706313,680.0,681.0231819078647
34,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,681.595440325421,681.595440325421,643.0453429838002,681.595440325421
72,COMP_M,SimpleCase,ServiceA,M.A,1,16,1,13,Sensor,0.02231916276660766,682.0231819078647,682.0455010706313,680.0,682.0231819078647
73,COMP_M,SimpleCase,ServiceA,M.A,2,15,2,12,Sensor,0.02231916276660766,682.0231819078647,682.0455010706313,680.0,682.0231819078647
71,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,11,Sensor,0.02231916276660766,682.023271543719,682.0455907064857,680.0,682.023271543719
63,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,682.0349316848963,682.0349316848963,672.0457766153138,682.0349316848963
75,COMP_M,SimpleCase,ServiceA,M.A,4,16,4,13,Sensor,0.02231916276660766,682.0455010706313,682.0678202333979,680.0,682.0231819078647
80,COMP_M,SimpleCase,ServiceA,M.A,9,15,9,12,Sensor,0.02231916276660766,682.0455010706313,682.0678202333979,680.0,682.0231819078647
77,COMP_M,SimpleCase,ServiceA,M.A,6,16,6,13,Sensor,0.02231916276660766,682.0678202333979,682.0901393961644,680.0,682.0231819078647
78,COMP_M,SimpleCase,ServiceA,M.A,7,16,7,13,Sensor,0.02231916276660766,682.0901393961644,682.112458558931,680.0,682.0463638157294
30,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,682.6943558323793,682.6943558323793,633.0913384213295,682.6943558323793
74,COMP_M,SimpleCase,ServiceA,M.A,3,15,3,12,Sensor,0.02231916276660766,683.0231819078647,683.0455010706313,680.0,683.0231819078647
79,COMP_M,SimpleCase,ServiceA,M.A,8,16,8,13,Sensor,0.02231916276660766,683.0231819078647,683.0455010706313,680.0,683.0231819078647
76,COMP_M,SimpleCase,ServiceA,M.A,5,14,5,11,Sensor,0.02231916276660766,683.023271543719,683.0455907064857,680.0,683.023271543719
32,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,683.1338471918544,683.1338471918544,641.0453429838002,683.1338471918544
71,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,683.1445062134438,683.1445062134438,682.0455907064857,683.1445062134438
5,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,683.7932713393376,683.7932713393376,612.0670526003125,683.7932713393376
70,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,684.2327626988127,684.2327626988127,673.0678334572601,684.2327626988127
76,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,684.2434217204021,684.2434217204021,683.0455907064857,684.2434217204021
32,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,684.8921868462958,684.8921868462958,643.0683646702529,684.8921868462958
68,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,685.331678205771,685.331678205771,673.0457766153138,685.331678205771
32,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,685.3423372273603,685.3423372273603,641.0453429838002,685.3423372273603
30,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,685.9911023532541,685.9911023532541,631.0676483026891,685.9911023532541
6,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,686.4305937127292,686.4305937127292,613.0448238550076,686.4305937127292
71,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,686.4412527343186,686.4412527343186,682.0455907064857,686.4412527343186
16,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,687.0900178602124,687.0900178602124,623.0448238550076,687.0900178602124
66,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,687.5295092196875,687.5295092196875,673.0692319332799,687.5295092196875
5,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,687.5401682412769,687.5401682412769,612.0670526003125,687.5401682412769
13,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,688.1889333671705,688.1889333671705,622.0447256040146,688.1889333671705
39,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,688.6284247266458,688.6284247266458,643.0453270053416,688.6284247266458
70,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,688.6390837482351,688.6390837482351,673.0678334572601,688.6390837482351
19,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,689.2878488741288,689.2878488741288,623.0447291683839,689.2878488741288
61,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,689.727340233604,689.727340233604,672.0455121599126,689.727340233604
76,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,689.7379992551934,689.7379992551934,683.0455907064857,689.7379992551934
15,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,690.386764381087,690.386764381087,622.0670526003125,690.386764381087
40,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,690.8262557405623,690.8262557405623,643.0913384213295,690.8262557405623
32,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,690.8369147621515,690.8369147621515,643.0683646702529,690.8369147621515
88,COMP_M,SimpleCase,ServiceA,M.A,7,16,7,13,Sensor,0.02231916276660766,691.0231819078647,691.0455010706313,690.0,691.0231819078647
21,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,691.4856798880453,691.4856798880453,632.0453540571458,691.4856798880453
35,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,691.9251712475204,691.9251712475204,642.0676483026891,691.9251712475204
68,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,691.9358302691098,691.9358302691098,673.0457766153138,691.9358302691098
82,COMP_M,SimpleCase,ServiceA,M.A,1,16,1,13,Sensor,0.02231916276660766,692.0231819078647,692.0455010706313,690.0,692.0231819078647
83,COMP_M,SimpleCase,ServiceA,M.A,2,15,2,12,Sensor,0.02231916276660766,692.0231819078647,692.0455010706313,690.0,692.0231819078647
81,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,11,Sensor,0.02231916276660766,692.023271543719,692.0455907064857,690.0,692.023271543719
85,COMP_M,SimpleCase,ServiceA,M.A,4,16,4,13,Sensor,0.02231916276660766,692.0455010706313,692.0678202333979,690.0,692.0231819078647
90,COMP_M,SimpleCase,ServiceA,M.A,9,15,9,12,Sensor,0.02231916276660766,692.0455010706313,692.0678202333979,690.0,692.0231819078647
87,COMP_M,SimpleCase,ServiceA,M.A,6,16,6,13,Sensor,0.02231916276660766,692.0678202333979,692.0901393961644,690.0,692.0231819078647
88,COMP_M,SimpleCase,ServiceA,M.A,7,16,7,13,Sensor,0.02231916276660766,692.0901393961644,692.112458558931,690.0,692.0463638157294
1,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,692.5845953950036,692.5845953950036,612.0448238550076,692.5845953950036
84,COMP_M,SimpleCase,ServiceA,M.A,3,15,3,12,Sensor,0.02231916276660766,693.0231819078647,693.0455010706313,690.0,693.0231819078647
89,COMP_M,SimpleCase,ServiceA,M.A,8,16,8,13,Sensor,0.02231916276660766,693.0231819078647,693.0455010706313,690.0,693.0231819078647
86,COMP_M,SimpleCase,ServiceA,M.A,5,14,5,11,Sensor,0.02231916276660766,693.023271543719,693.0455907064857,690.0,693.023271543719
29,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,693.0240867544787,693.0240867544787,633.0453270053416,693.0240867544787
32,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,693.0347457760681,693.0347457760681,641.0453429838002,693.0347457760681
26,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,693.6835109019618,693.6835109019618,633.0453540571458,693.6835109019618
38,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,694.123002261437,694.123002261437,642.1122908973844,694.123002261437
30,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,694.1336612830263,694.1336612830263,631.0676483026891,694.1336612830263
20,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,694.7824264089201,694.7824264089201,622.0670490359432,694.7824264089201
73,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,695.2219177683952,695.2219177683952,682.0455010706313,695.2219177683952
6,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,695.2325767899846,695.2325767899846,613.0448238550076,695.2325767899846
48,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,695.8813419158782,695.8813419158782,651.0453713396345,695.8813419158782
80,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,696.3208332753535,696.3208332753535,682.0678202333979,696.3208332753535
71,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,696.3314922969429,696.3314922969429,682.0455907064857,696.3314922969429
50,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,696.9802574228365,696.9802574228365,651.0676926369821,696.9802574228365
74,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,697.4197487823117,697.4197487823117,683.0455010706313,697.4197487823117
16,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,697.4304078039011,697.4304078039011,623.0448238550076,697.4304078039011
36,SINK_M,SimpleCase,Actuator,M.B,14,10,11,10,ServiceA,0,698.0791729297948,698.0791729297948,643.0453540571458,698.0791729297948
83,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,698.51866428927,698.51866428927,692.0455010706313,698.51866428927
66,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,698.5293233108594,698.5293233108594,673.0692319332799,698.5293233108594
8,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,699.178088436753,699.178088436753,612.1116994641696,699.178088436753
90,SINK_M,SimpleCase,Actuator,M.B,15,10,12,10,ServiceA,0,699.6175797962283,699.6175797962283,692.0678202333979,699.6175797962283
5,SINK_M,SimpleCase,Actuator,M.B,16,10,13,10,ServiceA,0,699.6282388178176,699.6282388178176,612.0670526003125,699.6282388178176
